tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
6281,Onchocerca,"",2,-100,6281,6296,Eukaryota,0,526.0,4.6,5.2,99.3,113.7,64.6,0.0,124.384,5.2,0,0,-100,0.0,0.0,0.0,0.0,5.2
387005,Onchocerca flexuosa,"",1,387005,6281,6296,Eukaryota,0,526.0,4.6,5.2,99.3,113.7,64.6,0.0,124.384,5.2,0,0,-100,0.0,0.0,0.0,0.0,5.2
1243,Leuconostoc,"",2,-100,1243,81850,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.92,-0.8,60.0,0.5,-0.8,86.3,35.8,8.4,0.0,-0.8
1403934,Leuconostoc sp. DORA_2,"",1,1403934,1243,81850,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.92,4.8,60.0,0.5,4.8,86.3,35.8,8.4,0.0,4.8
117902,Protopolystoma,"",2,-100,117902,54588,Eukaryota,0,15.0,0.1,3.6,99.3,102.7,57.3,0.0,1.296,3.6,0,0,-100,0.0,0.0,0.0,0.0,3.6
117903,Protopolystoma xenopodis,"",1,117903,117902,54588,Eukaryota,0,15.0,0.1,3.6,99.3,102.7,57.3,0.0,1.296,3.6,0,0,-100,0.0,0.0,0.0,0.0,3.6
5820,Plasmodium,"",2,-100,5820,1639119,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.3,-0.2,115.0,1.0,-0.2,91.1,31.9,7.6,0.0,-0.2
36330,Plasmodium ovale,malaria parasite P. ovale,1,36330,5820,1639119,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.3,1.5,113.0,1.0,1.5,90.9,31.9,7.4,0.0,1.5
-100005820,Non-species-specific reads in genus Plasmodium,,1,-100005820,5820,1639119,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.4,2.0,0.0,-0.4,100.0,34.0,16.5,0.0,-0.4
46580,Spirometra,"",2,-100,46580,28843,Eukaryota,0,19.0,0.2,0.9,95.9,116.5,60.3,0.0,0.16200000000000003,0.9,0,0,-100,0.0,0.0,0.0,0.0,0.9
99802,Spirometra erinaceieuropaei,"",1,99802,46580,28843,Eukaryota,0,19.0,0.2,0.9,95.9,116.5,60.3,0.0,0.16200000000000003,0.9,0,0,-100,0.0,0.0,0.0,0.0,0.9
1730,Eubacterium,"",2,-100,1730,186806,Bacteria,0,1.0,0.0,-0.6,87.0,92.0,34.5,0.0,0.027,-0.6,15.0,0.1,-0.9,90.8,46.4,15.8,0.0,-0.6
1262889,Eubacterium sp. CAG:38,"",1,1262889,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.027,0.3,10.0,0.1,0.3,97.7,47.9,18.5,0.0,0.3
-100001730,Non-species-specific reads in genus Eubacterium,,1,-100001730,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.7,1.0,0.0,-0.7,93.9,49.0,19.0,0.0,-0.7
42322,Eubacterium ruminantium,"",1,42322,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,0.0,-0.2,65.9,44.0,10.4,0.0,-0.2
1261640,Eubacterium sp. 68-3-10,"",1,1261640,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,-0.5,68.2,44.0,7.1,0.0,-0.5
1262878,Eubacterium sp. CAG:115,"",1,1262878,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,0.0,-0.2,88.9,36.0,9.3,0.0,-0.2
39485,[Eubacterium] eligens,"",1,39485,1730,186806,Bacteria,0,1.0,0.0,-0.5,87.0,92.0,34.5,0.0,0.0,-0.5,0,0,-100,0.0,0.0,0.0,0.0,-0.5
38037,Rhynchosporium,"",2,-100,38037,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.004000000000000001,-0.4,51.0,0.4,-0.4,84.7,44.2,12.6,0.0,-0.4
914238,Rhynchosporium agropyri,"",1,914238,38037,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.004000000000000001,0.1,10.0,0.1,0.1,84.1,43.2,12.1,0.0,0.1
914237,Rhynchosporium commune,"",1,914237,38037,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.3,2.0,0.0,-0.3,87.6,49.0,15.8,0.0,-0.3
38038,Rhynchosporium secalis,leaf blotch of barley,1,38038,38037,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.004000000000000001,-0.1,7.0,0.1,-0.1,80.6,47.1,13.1,0.0,-0.1
-100038037,Non-species-specific reads in genus Rhynchosporium,,1,-100038037,38037,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.06,-0.5,32.0,0.3,-0.5,85.6,43.6,12.4,0.0,-0.5
2066475,Unnamed genus taxon 2066475,,2,-100,2066475,2066474,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.4,1.0,0.0,-0.4,75.0,36.0,6.2,0.0,-0.4
1960125,Parendozoicomonas haliclonae,"",1,1960125,2066475,2066474,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.4,1.0,0.0,-0.4,75.0,36.0,6.2,0.0,-0.4
2055876,Unnamed genus taxon 2055876,,2,-100,2055876,543,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.7,1.0,0.0,-0.7,81.6,38.0,7.8,0.0,-0.7
1485952,Metakosakonia massiliensis,"",1,1485952,2055876,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0,-0.6,81.6,38.0,7.8,0.0,-0.6
2052989,Unnamed genus taxon 2052989,,2,-100,2052989,76892,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,0.0,-0.8,79.2,48.0,16.3,0.0,-0.8
-102052989,Non-species-specific reads in genus ,,1,-102052989,2052989,76892,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.0,-0.5,79.2,48.0,16.3,0.0,-0.5
2036021,Unnamed genus taxon 2036021,,2,-100,2036021,1706371,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.5,4.0,0.0,-0.5,83.1,44.3,11.6,0.0,-0.5
1737490,Agarilytica rhodophyticola,"",1,1737490,2036021,1706371,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.5,4.0,0.0,-0.5,83.1,44.3,11.6,0.0,-0.5
2035811,Unnamed genus taxon 2035811,,2,-100,2035811,194924,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.2,2.0,0.0,-0.2,89.2,41.5,11.1,0.0,-0.2
182210,Pseudodesulfovibrio aespoeensis,"",1,182210,2035811,194924,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.2,2.0,0.0,-0.2,89.2,41.5,11.1,0.0,-0.2
2034765,Unnamed genus taxon 2034765,,2,-100,2034765,171551,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.6,5.0,0.0,-0.6,100.0,40.8,13.9,0.0,-0.6
1673718,Massilibacteroides vaginae,"",1,1673718,2034765,171551,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.6,5.0,0.0,-0.6,100.0,40.8,13.9,0.0,-0.6
2027874,Mongoliimonas,"",2,-100,2027874,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.9,3.0,0.0,-0.9,79.6,44.7,11.2,0.0,-0.9
1709001,Mongoliimonas terrestris,"",1,1709001,2027874,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.9,3.0,0.0,-0.9,79.6,44.7,11.2,0.0,-0.9
2005380,Mariniblastus,"",2,-100,2005380,126,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,0.0,-0.8,75.5,49.0,13.2,0.0,-0.8
980251,Mariniblastus fucicola,"",1,980251,2005380,126,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,0.0,-0.8,75.5,49.0,13.2,0.0,-0.8
2005363,Auricoccucs,"",2,-100,2005363,90964,Bacteria,0,2.0,0.0,-0.6,98.0,150.0,86.5,0.0,0.0,-0.6,2.0,0.0,-0.6,98.0,49.5,18.0,0.0,-0.6
1849491,Auricoccus indicus,"",1,1849491,2005363,90964,Bacteria,0,2.0,0.0,-0.6,98.0,150.0,86.5,0.0,0.0,-0.6,2.0,0.0,-0.6,98.0,49.5,18.0,0.0,-0.6
2004797,Luteitalea,"",2,-100,2004797,-300,Bacteria,0,7.0,0.1,-0.9,89.4,121.1,53.0,0.0,0.0,-0.9,18.0,0.2,-0.9,82.8,46.8,12.7,0.0,-0.9
-102004797,Non-species-specific reads in genus Luteitalea,,1,-102004797,2004797,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.6,2.0,0.0,-0.6,80.9,49.5,12.6,0.0,-0.6
1855912,Luteitalea pratensis,"",1,1855912,2004797,-300,Bacteria,0,7.0,0.1,-0.9,89.4,121.1,53.0,0.0,-0.16200000000000003,-0.9,16.0,0.1,-0.9,83.1,46.4,12.7,0.0,-0.9
1988031,Candidatus Promineofilum,"",2,-100,1988031,1382930,Bacteria,0,2.0,0.0,-0.4,87.0,150.0,63.8,0.0,0.0,-0.4,0,0,-100,0.0,0.0,0.0,0.0,-0.4
1806508,Candidatus Promineofilum breve,"",1,1806508,1988031,1382930,Bacteria,0,2.0,0.0,-0.4,87.0,150.0,63.8,0.0,0.0,-0.4,0,0,-100,0.0,0.0,0.0,0.0,-0.4
