tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
561,Escherichia,"",2,-100,561,543,Bacteria,0,1100661.0,30854.1,99.0,99.7,142.3,84.8,0.0,422244721.8,99.0,555815.0,15580.8,99.0,97.2,43.5,15.2,0.0,99.0
562,Escherichia coli,"",1,562,561,543,Bacteria,0,1074714.0,30126.7,99.0,99.7,142.4,84.9,0.0,422244721.8,99.0,462150.0,12955.1,99.0,96.9,43.2,15.0,0.0,99.0
-100000561,Non-species-specific reads in genus Escherichia,,1,-100000561,561,543,Bacteria,0,25274.0,708.5,99.0,99.8,137.4,81.5,0.0,31075050.6,99.0,87829.0,2462.1,99.0,98.9,45.3,16.2,0.0,99.0
208962,Escherichia albertii,"",1,208962,561,543,Bacteria,0,379.0,10.6,1.9,96.9,127.3,69.1,0.0,806655.96,99.0,2929.0,82.1,99.0,92.6,41.2,12.3,0.0,99.0
564,Escherichia fergusonii,"",1,564,561,543,Bacteria,0,268.0,7.5,5.5,97.0,126.5,68.8,0.0,420626.25,99.0,1515.0,42.5,99.0,93.2,42.4,13.2,0.0,99.0
754307,Escherichia sp. B1147,"",1,754307,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,137214.0,99.0,501.0,14.0,99.0,92.7,41.4,12.3,0.0,99.0
469598,Escherichia sp. 3_2_53FAA,"",1,469598,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,35283.6,99.0,127.0,3.6,99.0,97.3,43.9,17.0,0.0,99.0
754327,Escherichia sp. TW09231,"",1,754327,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32343.3,99.0,117.0,3.3,99.0,92.9,41.1,12.1,0.0,99.0
1499973,Escherichia marmotae,"",1,1499973,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,30383.1,99.0,110.0,3.1,99.0,93.3,42.7,13.0,0.0,99.0
1169321,Escherichia sp. KTE114,"",1,1169321,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,27442.8,99.0,99.0,2.8,99.0,95.9,39.9,14.0,0.0,99.0
754336,Escherichia sp. TW14182,"",1,754336,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,19602.0,99.0,71.0,2.0,99.0,92.5,40.6,11.8,0.0,99.0
457401,Escherichia sp. 4_1_40B,"",1,457401,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,18621.9,99.0,68.0,1.9,99.0,89.2,42.8,14.2,0.0,99.0
1182732,Escherichia sp. KTE159,"",1,1182732,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,17641.8,99.0,65.0,1.8,99.0,92.4,39.7,11.3,0.0,99.0
754331,Escherichia sp. TW09308,"",1,754331,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15681.6,99.0,58.0,1.6,99.0,91.8,38.7,11.9,0.0,99.0
