tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
40323,Stenotrophomonas,"",2,-100,40323,32033,Bacteria,0,954790.0,211638.1,99.0,95.8,135.6,72.8,0.0,2390696183.7,99.0,776443.0,172105.9,99.0,97.4,42.3,13.9,0.0,99.0
40324,Stenotrophomonas maltophilia,"",1,40324,40323,32033,Bacteria,0,777872.0,172422.6,99.0,95.7,136.0,72.9,0.0,2390696183.7,99.0,322572.0,71501.1,99.0,96.6,42.4,13.8,0.0,99.0
-100040323,Non-species-specific reads in genus Stenotrophomonas,,1,-100040323,40323,32033,Bacteria,0,72669.0,16107.8,99.0,97.2,130.0,71.8,0.0,1090941469.2,99.0,429494.0,95201.4,99.0,98.2,42.2,14.0,0.0,99.0
2005046,Stenotrophomonas sp. WZN-1,"",1,2005046,40323,32033,Bacteria,0,100633.0,22306.2,99.0,95.5,137.1,73.3,0.0,220787127.0,99.0,996.0,220.8,99.0,92.8,41.2,12.1,0.0,99.0
1581082,Stenotrophomonas sp. HMSC10F07,"",1,1581082,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,18160272.9,99.0,8359.0,1852.9,99.0,98.1,42.8,14.4,0.0,99.0
1609637,Stenotrophomonas sp. DDT-1,"",1,1609637,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6828356.7,99.0,3143.0,696.7,99.0,96.0,42.3,13.6,0.0,99.0
487698,Stenotrophomonas pavanii,"",1,487698,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5974689.6,99.0,2750.0,609.6,99.0,92.1,42.3,12.7,0.0,99.0
1641707,Stenotrophomonas sp. TD3,"",1,1641707,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4232071.8,99.0,1948.0,431.8,99.0,95.2,43.0,13.5,0.0,99.0
391601,Stenotrophomonas sp. SKA14,"",1,391601,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4028211.0,99.0,1854.0,411.0,99.0,91.6,41.1,11.8,0.0,99.0
216778,Stenotrophomonas rhizophila,"",1,216778,40323,32033,Bacteria,0,2170.0,481.0,40.6,91.7,130.1,61.9,0.0,2234441.88,40.6,602.0,133.4,22.8,90.5,38.7,10.3,0.0,40.6
1884374,Stenotrophomonas sp. YR347,"",1,1884374,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1616184.9,99.0,744.0,164.9,99.0,90.9,41.2,12.0,0.0,99.0
1761901,Stenotrophomonas sp. 92mfcol6.1,"",1,1761901,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1235906.1,99.0,569.0,126.1,99.0,92.9,43.1,13.0,0.0,99.0
1378088,Stenotrophomonas sp. CC120222-04,"",1,1378088,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,823284.0,99.0,379.0,84.0,99.0,89.1,39.8,11.3,0.0,99.0
165438,uncultured Stenotrophomonas sp.,"",1,165438,40323,32033,Bacteria,0,35.0,7.8,99.0,92.6,122.7,58.6,0.0,706652.1,99.0,290.0,64.3,99.0,88.0,41.4,11.6,0.0,99.0
517011,Stenotrophomonas chelatiphaga,"",1,517011,40323,32033,Bacteria,0,2.0,0.4,23.6,92.0,131.5,62.2,0.0,667402.56,99.0,307.0,68.0,99.0,89.5,39.7,10.3,0.0,99.0
