tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
4575,Zea,"",2,-100,4575,4479,Eukaryota,0,70569.0,1256.3,5.7,95.6,137.2,73.7,0.0,55200.51,5.7,29114.0,518.3,5.7,91.6,45.6,15.1,0.0,5.7
4577,Zea mays,"",1,4577,4575,4479,Eukaryota,0,69429.0,1236.0,5.7,95.5,137.2,73.6,0.0,55200.51,5.7,26007.0,463.0,5.7,91.2,45.6,15.0,0.0,5.7
-100004575,Non-species-specific reads in genus Zea,,1,-100004575,4575,4479,Eukaryota,0,659.0,11.7,5.7,98.6,140.3,81.4,0.0,1676.484,5.7,2243.0,39.9,5.7,96.2,46.2,16.7,0.0,5.7
4576,Zea diploperennis,"",1,4576,4575,4479,Eukaryota,0,353.0,6.3,5.7,96.0,131.6,70.7,0.0,562.077,5.7,616.0,11.0,5.7,92.1,46.7,15.7,0.0,5.7
15945,Zea luxurians,"",1,15945,4575,4479,Eukaryota,0,124.0,2.2,5.7,94.7,133.9,69.9,0.0,211.926,5.7,248.0,4.4,5.6,92.2,45.5,15.4,0.0,5.7
4580,Zea perennis,"",1,4580,4575,4479,Eukaryota,0,4.0,0.1,4.5,99.5,138.8,81.9,0.0,2.565,4.5,0,0,-100,0.0,0.0,0.0,0.0,4.5
2706,Citrus,"",2,-100,2706,23513,Eukaryota,0,9226.0,164.2,5.7,95.1,137.6,73.1,0.0,4856.628,5.7,7130.0,126.9,5.7,90.1,45.5,14.4,0.0,5.7
2711,Citrus sinensis,sweet orange,1,2711,2706,23513,Eukaryota,0,3931.0,70.0,5.7,94.1,138.4,71.7,0.0,4856.628,5.7,4542.0,80.9,5.6,87.1,45.9,13.9,0.0,5.7
-100002706,Non-species-specific reads in genus Citrus,,1,-100002706,2706,23513,Eukaryota,0,2163.0,38.5,5.7,98.6,141.4,82.2,0.0,2206.071,5.7,1653.0,29.4,5.7,97.1,44.9,15.7,0.0,5.7
85681,Citrus clementina,"",1,85681,2706,23513,Eukaryota,0,1169.0,20.8,5.7,97.0,137.5,76.7,0.0,1078.668,5.7,698.0,12.4,5.7,93.7,43.5,14.6,0.0,5.7
37690,Citrus trifoliata,"",1,37690,2706,23513,Eukaryota,0,714.0,12.7,5.6,91.3,128.2,60.3,0.0,460.446,5.6,118.0,2.1,4.6,81.7,46.6,13.6,0.0,5.6
159033,Citrus aurantiifolia,"",1,159033,2706,23513,Eukaryota,0,326.0,5.8,5.7,99.6,147.3,88.0,0.0,217.17,5.7,52.0,0.9,5.6,99.5,45.6,16.7,0.0,5.7
2709,Citrus cavaleriei,"",1,2709,2706,23513,Eukaryota,0,331.0,5.9,5.7,88.0,115.1,47.2,0.0,191.691,5.7,0,0,-100,0.0,0.0,0.0,0.0,5.7
2708,Citrus limon,"",1,2708,2706,23513,Eukaryota,0,267.0,4.8,5.8,87.9,135.8,58.4,0.0,165.072,5.8,10.0,0.2,5.6,97.9,49.0,18.1,0.0,5.8
37656,Citrus x paradisi,"",1,37656,2706,23513,Eukaryota,0,80.0,1.4,5.7,93.9,137.3,70.2,0.0,67.431,5.7,37.0,0.7,5.5,87.6,47.1,14.0,0.0,5.7
55188,Citrus unshiu,"",1,55188,2706,23513,Eukaryota,0,94.0,1.7,5.5,92.8,131.9,65.3,0.0,59.565,5.5,11.0,0.2,5.5,84.4,45.9,13.2,0.0,5.5
171251,Citrus medica,"",1,171251,2706,23513,Eukaryota,0,57.0,1.0,5.7,95.7,144.5,78.7,0.0,32.49,5.7,0,0,-100,0.0,0.0,0.0,0.0,5.7
