tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
547,Enterobacter,"",2,-100,547,543,Bacteria,0,17729.0,465.9,99.0,99.3,148.2,88.0,0.0,4271316.39,99.0,11895.0,312.6,60.7,98.7,47.0,17.3,0.0,99.0
-100000547,Non-species-specific reads in genus Enterobacter,,1,-100000547,547,543,Bacteria,0,11210.0,294.6,99.0,99.5,148.4,88.4,0.0,4271316.39,99.0,8763.0,230.3,99.0,99.3,47.7,17.7,0.0,99.0
158836,Enterobacter hormaechei,"",1,158836,547,543,Bacteria,0,3799.0,99.8,99.0,99.2,148.2,87.7,0.0,995339.752,99.0,427.0,11.2,25.3,97.8,44.9,16.0,0.0,99.0
1296536,Enterobacter xiangfangensis,"",1,1296536,547,543,Bacteria,0,1469.0,38.6,99.0,99.5,148.4,88.4,0.0,380139.6,100.0,11.0,0.3,100.0,99.4,47.7,17.9,0.0,100.0
550,Enterobacter cloacae,"",1,550,547,543,Bacteria,0,967.0,25.4,19.6,98.3,146.7,85.0,0.0,146718.765,26.1,2340.0,61.5,26.1,97.1,45.5,16.4,0.0,26.1
1812934,Enterobacter cloacae complex 'Hoffmann cluster III',"",1,1812934,547,543,Bacteria,0,67.0,1.8,49.8,98.7,146.2,85.5,0.0,10595.205,49.8,58.0,1.5,18.9,97.4,45.7,16.3,0.0,49.8
1915310,Enterobacter cloacae complex sp. ECNIH7,"",1,1915310,547,543,Bacteria,0,88.0,2.3,24.0,99.5,148.6,88.6,0.0,5464.8,24.0,0,0,-100,0.0,0.0,0.0,0.0,24.0
61645,Enterobacter asburiae,"",1,61645,547,543,Bacteria,0,72.0,1.9,12.7,96.5,146.2,81.0,0.0,2859.902,12.7,29.0,0.8,9.7,93.7,42.0,13.6,0.0,12.7
1736701,Enterobacter sp. 50858885,"",1,1736701,547,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1821.0,100.0,13.0,0.3,100.0,99.7,48.9,18.1,0.0,100.0
2004400,Enterobacter sp. TUM13743,"",1,2004400,547,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1821.0,100.0,12.0,0.3,100.0,99.1,49.2,18.1,0.0,100.0
