tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
475,Moraxella,"",2,-100,475,468,Bacteria,0,886.0,25.8,2.4,99.3,137.9,80.9,0.0,137.306,2.4,37.0,1.1,0.1,89.9,46.8,15.4,0.0,2.4
-100000475,Non-species-specific reads in genus Moraxella,,1,-100000475,475,468,Bacteria,0,490.0,14.3,4.0,99.6,138.8,82.2,0.0,137.306,4.0,6.0,0.2,1.3,82.6,49.3,16.4,0.0,4.0
34062,Moraxella osloensis,"",1,34062,475,468,Bacteria,0,354.0,10.3,1.2,99.1,137.5,80.2,0.0,29.664,1.2,22.0,0.6,-0.0,95.9,46.3,15.7,0.0,1.2
263769,uncultured Moraxella sp.,"",1,263769,475,468,Bacteria,0,8.0,0.2,2.7,98.2,138.1,78.9,0.0,1.296,2.7,0,0,-100,0.0,0.0,0.0,0.0,2.7
1811338,Moraxella sp. ALBL_026,"",1,1811338,475,468,Bacteria,0,12.0,0.3,1.7,99.8,120.1,69.8,0.0,1.224,1.7,0,0,-100,0.0,0.0,0.0,0.0,1.7
386891,Moraxella bovoculi,"",1,386891,475,468,Bacteria,0,10.0,0.3,1.3,91.1,138.9,65.8,0.0,0.936,1.3,0,0,-100,0.0,0.0,0.0,0.0,1.3
587342,Moraxella sp. BQN1N-01d,"",1,587342,475,468,Bacteria,0,2.0,0.1,2.3,100.0,97.0,54.4,0.0,0.552,2.3,0,0,-100,0.0,0.0,0.0,0.0,2.3
34059,Moraxella atlantae,"",1,34059,475,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.046,2.3,8.0,0.2,2.3,79.4,48.0,14.9,0.0,2.3
477,Moraxella lacunata,"",1,477,475,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,5.8,1.0,0.0,5.8,87.9,33.0,7.5,0.0,5.8
480,Moraxella catarrhalis,"",1,480,475,468,Bacteria,0,10.0,0.3,0.0,99.2,131.8,76.4,0.0,0.0,0.0,0,0,-100,0.0,0.0,0.0,0.0,0.0
-200000468,Non-genus-specific reads in family Moraxellaceae,,2,-100,-200000468,468,Bacteria,0,248.0,7.2,4.1,99.6,140.7,83.4,0.0,120.996,4.1,30.0,0.9,-0.2,98.0,44.7,15.4,0.0,4.1
-100000468,Non-species-specific reads in family Moraxellaceae,,1,-100000468,-200000468,468,Bacteria,0,248.0,7.2,4.1,99.6,140.7,83.4,0.0,120.996,4.1,30.0,0.9,-0.2,98.0,44.7,15.4,0.0,4.1
1217415,Lysinimicrobium,"",2,-100,1217415,1042322,Bacteria,0,32.0,0.9,5.8,99.7,145.9,87.1,0.0,35.019,5.8,16.0,0.5,3.1,94.3,49.4,17.1,0.0,5.8
-101217415,Non-species-specific reads in genus Lysinimicrobium,,1,-101217415,1217415,1042322,Bacteria,0,32.0,0.9,5.8,99.7,145.9,87.1,0.0,35.019,5.8,12.0,0.3,5.1,96.6,49.3,17.2,0.0,5.8
1638984,Lysinimicrobium pelophilum,"",1,1638984,1217415,1042322,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.713,2.3,4.0,0.1,2.3,87.4,49.5,16.7,0.0,2.3
-201042322,Non-genus-specific reads in family Demequinaceae,,2,-100,-201042322,1042322,Bacteria,0,30.0,0.9,5.8,99.5,144.1,85.7,0.0,30.637,5.8,2.0,0.1,1.9,96.0,50.0,17.9,0.0,5.8
-101042322,Non-species-specific reads in family Demequinaceae,,1,-101042322,-201042322,1042322,Bacteria,0,30.0,0.9,5.8,99.5,144.1,85.7,0.0,30.637,5.8,2.0,0.1,1.9,96.0,50.0,17.9,0.0,5.8
-200049546,Non-genus-specific reads in family Flavobacteriaceae,,2,-100,-200049546,49546,Bacteria,0,146.0,4.3,1.9,99.1,140.1,82.1,0.0,20.736,1.9,7.0,0.2,-0.3,96.2,48.9,17.4,0.0,1.9
-100049546,Non-species-specific reads in family Flavobacteriaceae,,1,-100049546,-200049546,49546,Bacteria,0,145.0,4.2,2.6,99.3,140.0,82.4,0.0,20.736,2.6,7.0,0.2,-0.2,96.2,48.9,17.4,0.0,2.6
531844,Flavobacteriaceae bacterium 3519-10,"",1,531844,-200049546,49546,Bacteria,0,1.0,0.0,-0.7,76.0,146.0,39.8,0.0,0.0,-0.7,0,0,-100,0.0,0.0,0.0,0.0,-0.7
72763,Tessaracoccus,"",2,-100,72763,31957,Bacteria,0,165.0,4.8,2.3,97.0,135.2,75.3,0.0,17.709999999999997,2.3,8.0,0.2,-0.3,87.2,42.3,10.8,0.0,2.3
-100072763,Non-species-specific reads in genus Tessaracoccus,,1,-100072763,72763,31957,Bacteria,0,75.0,2.2,3.5,99.0,138.7,81.1,0.0,17.709999999999997,3.5,0,0,-100,0.0,0.0,0.0,0.0,3.5
399497,Tessaracoccus flavescens,"",1,399497,72763,31957,Bacteria,0,40.0,1.2,2.3,95.4,134.2,72.0,0.0,6.365999999999999,2.3,3.0,0.1,0.6,100.0,36.0,10.0,0.0,2.3
