tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
5583,Exophiala,"",2,-100,5583,43219,Eukaryota,0,96.0,3.7,1.2,89.7,134.8,61.6,0.0,175.362,4.2,287.0,11.0,4.2,85.0,47.5,14.2,0.0,4.2
1033840,Exophiala aquamarina,"",1,1033840,5583,43219,Eukaryota,0,60.0,2.3,5.3,86.4,131.2,53.2,0.0,175.362,5.3,232.0,8.9,4.3,86.5,47.3,14.5,0.0,5.3
91928,Exophiala spinifera,"",1,91928,5583,43219,Eukaryota,0,5.0,0.2,3.4,88.1,145.6,63.7,0.0,17.574,5.7,18.0,0.7,5.7,72.0,47.1,11.2,0.0,5.7
212818,Exophiala mesophila,"",1,212818,5583,43219,Eukaryota,0,6.0,0.2,1.8,91.9,150.0,73.9,0.0,16.308,5.4,17.0,0.7,5.4,87.2,48.9,16.0,0.0,5.4
348802,Exophiala xenobiotica,"",1,348802,5583,43219,Eukaryota,0,15.0,0.6,0.1,97.6,139.1,78.8,0.0,3.348,3.9,6.0,0.2,3.9,69.7,48.8,10.1,0.0,3.9
1016849,Exophiala sideris,"",1,1016849,5583,43219,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3.192,3.8,4.0,0.2,3.8,81.7,46.5,12.3,0.0,3.8
215243,Exophiala oligosperma,"",1,215243,5583,43219,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.714,1.7,2.0,0.1,1.7,71.4,49.0,9.0,0.0,1.7
-100005583,Non-species-specific reads in genus Exophiala,,1,-100005583,5583,43219,Eukaryota,0,8.0,0.3,-0.1,100.0,150.0,90.6,0.0,0.5100000000000001,1.3,2.0,0.1,1.3,90.0,50.0,19.0,0.0,1.3
5970,Exophiala dermatitidis,"",1,5970,5583,43219,Eukaryota,0,2.0,0.1,1.9,85.7,77.0,25.7,0.0,0.228,1.9,6.0,0.2,-0.0,80.3,49.2,14.2,0.0,1.9
1847,Pseudonocardia,"",2,-100,1847,2070,Bacteria,0,508.0,19.5,-0.0,90.4,135.3,62.6,0.0,172.48,5.6,695.0,26.7,5.6,85.7,47.7,14.2,0.0,5.6
