tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
724,Haemophilus,"",2,-100,724,712,Bacteria,0,4034.0,56.3,8.8,99.3,143.8,85.0,0.0,30831.687,8.8,3090.0,43.2,3.5,98.5,45.7,16.3,0.0,8.8
727,Haemophilus influenzae,"",1,727,724,712,Bacteria,0,3889.0,54.3,64.3,99.4,144.2,85.4,0.0,30831.687,64.3,1456.0,20.3,1.5,98.2,45.8,16.3,0.0,64.3
-100000724,Non-species-specific reads in genus Haemophilus,,1,-100000724,724,712,Bacteria,0,25.0,0.3,-0.3,99.9,147.8,88.8,0.0,2145.408,28.0,1565.0,21.9,28.0,98.9,45.7,16.3,0.0,28.0
197575,Haemophilus aegyptius,"",1,197575,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,35.0,100.0,10.0,0.1,100.0,92.3,43.8,12.9,0.0,100.0
1859694,Haemophilus sp. CCUG 66565,"",1,1859694,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,35.0,100.0,4.0,0.1,100.0,97.0,49.0,19.2,0.0,100.0
762964,Haemophilus sp. oral taxon 851,"",1,762964,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.91,2.6,7.0,0.1,2.6,93.7,47.7,15.3,0.0,2.6
726,Haemophilus haemolyticus,"",1,726,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.56,0.4,27.0,0.4,0.4,92.2,43.3,13.4,0.0,0.4
733,Haemophilus haemoglobinophilus,"",1,733,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.3,91.8,49.0,14.5,0.0,0.3
736,Haemophilus paraphrohaemolyticus,"",1,736,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,97.6,43.0,14.6,0.0,0.0
1859695,Haemophilus sp. CCUG 60358,"",1,1859695,724,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,1.1,2.0,0.0,1.1,93.6,48.0,15.6,0.0,1.1
729,Haemophilus parainfluenzae,"",1,729,724,712,Bacteria,0,18.0,0.3,-0.6,97.9,148.2,85.2,0.0,-1.794,-0.3,15.0,0.2,-0.3,96.2,47.1,16.7,0.0,-0.3
730,[Haemophilus] ducreyi,"",1,730,724,712,Bacteria,0,102.0,1.4,-0.5,96.1,129.2,70.0,0.0,-6.16,-0.5,1.0,0.0,-0.7,88.9,45.0,11.4,0.0,-0.5
1452708,Shevtchenkella,"",2,-100,1452708,70320,Eukaryota,0,6.0,0.1,100.0,96.4,101.0,51.9,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1452709,Shevtchenkella acer,"",1,1452709,1452708,70320,Eukaryota,0,6.0,0.1,100.0,96.4,101.0,51.9,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
722752,Triparma,"",2,-100,722752,722751,Eukaryota,0,6.0,0.1,100.0,87.7,137.0,57.9,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1534972,Triparma laevis,"",1,1534972,722752,722751,Eukaryota,0,6.0,0.1,100.0,87.7,137.0,57.9,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
697331,Basfia,"",2,-100,697331,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1000.0,100.0,5.0,0.1,100.0,94.2,43.0,12.5,0.0,100.0
157673,[Mannheimia] succiniciproducens,"",1,157673,697331,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1000.0,100.0,4.0,0.1,100.0,94.9,42.0,12.3,0.0,100.0
-100697331,Non-species-specific reads in genus Basfia,,1,-100697331,697331,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,91.5,47.0,13.4,0.0,100.0
644140,Aculus,"",2,-100,644140,70320,Eukaryota,0,4.0,0.1,100.0,97.1,119.0,64.6,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1454430,Aculus sp. 28sd9-10r26,"",1,1454430,644140,70320,Eukaryota,0,4.0,0.1,100.0,97.1,119.0,64.6,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
364709,Thelidium,"",2,-100,364709,146292,Eukaryota,0,4.0,0.1,100.0,98.3,150.0,87.1,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
364728,Thelidium zwackhii,"",1,364728,364709,146292,Eukaryota,0,4.0,0.1,100.0,98.3,150.0,87.1,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
87658,Corymbia,"",2,-100,87658,3931,Eukaryota,0,4.0,0.1,100.0,99.5,149.3,89.0,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100087658,Non-species-specific reads in genus Corymbia,,1,-100087658,87658,3931,Eukaryota,0,4.0,0.1,100.0,99.5,149.3,89.0,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200006913,Non-genus-specific reads in family Araneidae,,2,-100,-200006913,6913,Eukaryota,0,4.0,0.1,100.0,98.7,150.0,87.8,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100006913,Non-species-specific reads in family Araneidae,,1,-100006913,-200006913,6913,Eukaryota,0,4.0,0.1,100.0,98.7,150.0,87.8,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200036141,Non-genus-specific reads in family Isotomidae,,2,-100,-200036141,36141,Eukaryota,0,4.0,0.1,100.0,100.0,150.0,90.6,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
