tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,164055.0,1046.2,100.0,99.7,131.6,77.4,0.0,36547000.0,100.0,409438.0,2610.9,100.0,98.6,42.2,14.4,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,163995.0,1045.8,100.0,99.7,131.6,77.4,0.0,36547000.0,100.0,409120.0,2608.9,100.0,98.6,42.2,14.4,0.0,100.0
1224136,Enterobacteriaceae bacterium LSJC7,"",1,1224136,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,551.9999999999999,9.2,95.0,0.6,9.2,88.4,39.2,9.9,0.0,9.2
1214065,Enterobacteriaceae bacterium B14,"",1,1214065,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,60.0,3.0,30.0,0.2,3.0,88.1,40.3,10.4,0.0,3.0
891974,Plautia stali symbiont,"",1,891974,-200000543,543,Bacteria,0,39.0,0.2,0.1,97.3,143.1,80.6,0.0,47.0,1.5,48.0,0.3,1.5,83.9,42.5,9.7,0.0,1.5
1199245,secondary endosymbiont of Ctenarytaina eucalypti,"",1,1199245,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.0,0.6,10.0,0.1,0.6,92.9,34.2,8.6,0.0,0.6
83548,ruminal bacterium KN4,"",1,83548,-200000543,543,Bacteria,0,1.0,0.0,0.6,100.0,122.0,71.5,0.0,0.0,0.6,0,0,-100,0.0,0.0,0.0,0.0,0.6
126159,secondary endosymbiont of Bactericera cockerelli,"",1,126159,-200000543,543,Bacteria,0,1.0,0.0,0.9,94.9,117.0,59.8,0.0,0.0,0.9,0,0,-100,0.0,0.0,0.0,0.0,0.9
134287,secondary endosymbiont of Heteropsylla cubana,"",1,134287,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,5.2,4.0,0.0,5.2,85.9,43.5,10.9,0.0,5.2
218034,uncultured Enterobacteriaceae bacterium,"",1,218034,-200000543,543,Bacteria,0,7.0,0.0,-0.1,99.5,112.4,64.1,0.0,0.0,-0.1,0,0,-100,0.0,0.0,0.0,0.0,-0.1
268399,Enterobacteriaceae bacterium RR77,"",1,268399,-200000543,543,Bacteria,0,1.0,0.0,1.4,100.0,120.0,70.1,0.0,0.0,1.4,0,0,-100,0.0,0.0,0.0,0.0,1.4
469613,Enterobacteriaceae bacterium 9_2_54FAA,"",1,469613,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,95.5,31.5,6.9,0.0,0.0
693444,Enterobacteriaceae bacterium strain FGI 57,"",1,693444,-200000543,543,Bacteria,0,7.0,0.0,-0.0,92.5,132.7,63.9,0.0,0.0,-0.0,112.0,0.7,-0.0,89.8,39.2,10.3,0.0,-0.0
1038717,Enterobacteriaceae bacterium 12-11-1-8,"",1,1038717,-200000543,543,Bacteria,0,2.0,0.0,100.0,100.0,100.5,56.8,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
