tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,104567.0,1318.7,0.7,99.5,140.5,83.2,0.0,72095.0,1.1,100695.0,1269.9,1.1,97.8,44.3,15.3,0.0,1.1
-100001301,Non-species-specific reads in genus Streptococcus,,1,-100001301,1301,1300,Bacteria,0,8611.0,108.6,100.0,99.6,137.6,81.4,0.0,72095.0,100.0,46488.0,586.3,100.0,98.8,45.2,15.8,0.0,100.0
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,94802.0,1195.6,2.5,99.5,140.9,83.4,0.0,3058.804,2.5,49767.0,627.6,1.4,97.4,43.7,15.1,0.0,2.5
1739284,Streptococcus sp. HMSC062B01,"",1,1739284,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.095,12.9,41.0,0.5,12.9,98.0,45.9,16.3,0.0,12.9
1111760,Streptococcus troglodytae,"",1,1111760,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5.841,17.7,20.0,0.3,17.7,89.5,40.6,10.3,0.0,17.7
1777878,Streptococcus sp. DD10,"",1,1777878,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4.29,7.8,37.0,0.5,7.8,94.0,40.0,11.1,0.0,7.8
1311,Streptococcus agalactiae,"",1,1311,1301,1300,Bacteria,0,11.0,0.1,-0.1,96.1,133.5,71.7,0.0,4.019,0.6,486.0,6.1,0.6,93.7,42.6,13.8,0.0,0.6
1303,Streptococcus oralis,"",1,1303,1301,1300,Bacteria,0,79.0,1.0,-0.2,93.4,136.5,68.6,0.0,3.2480000000000007,0.4,613.0,7.7,0.4,91.2,40.7,11.7,0.0,0.4
1608583,Streptococcus varani,"",1,1608583,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.805,25.5,9.0,0.1,25.5,93.5,34.7,10.9,0.0,25.5
257758,Streptococcus pseudopneumoniae,"",1,257758,1301,1300,Bacteria,0,198.0,2.5,-0.1,96.6,137.6,75.5,0.0,2.7290000000000005,0.8,264.0,3.3,0.8,92.5,40.3,11.8,0.0,0.8
1888195,Streptococcus himalayensis,"",1,1888195,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.4080000000000001,6.4,13.0,0.2,6.4,88.6,41.2,10.2,0.0,6.4
1309,Streptococcus mutans,"",1,1309,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.265,2.3,42.0,0.5,2.3,88.5,30.4,11.5,0.0,2.3
712622,Streptococcus sp. oral taxon 058,"",1,712622,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.99,1.5,45.0,0.6,1.5,91.5,40.1,10.7,0.0,1.5
149015,Streptococcus hyovaginalis,"",1,149015,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.858,7.8,4.0,0.1,7.8,80.0,41.0,8.8,0.0,7.8
313439,Streptococcus massiliensis,"",1,313439,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.792,3.6,12.0,0.2,3.6,88.4,42.0,11.5,0.0,3.6
1852387,Streptococcus timonensis,"",1,1852387,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.726,2.2,27.0,0.3,2.2,93.9,41.0,12.5,0.0,2.2
712633,Streptococcus sp. oral taxon 431,"",1,712633,1301,1300,Bacteria,0,22.0,0.3,-0.2,97.5,134.0,74.9,0.0,0.53,2.6,12.0,0.2,2.6,93.7,39.9,11.3,0.0,2.6
1811193,Streptococcus pantholopis,"",1,1811193,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.495,4.5,7.0,0.1,4.5,92.2,41.0,11.9,0.0,4.5
1814128,Streptococcus halotolerans,"",1,1814128,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.429,3.9,4.0,0.1,3.9,93.9,43.3,12.9,0.0,3.9
229549,Streptococcus minor,"",1,229549,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.418,3.8,7.0,0.1,3.8,88.5,45.1,13.5,0.0,3.8
1776578,Streptococcus sp. DD04,"",1,1776578,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.407,3.7,8.0,0.1,3.7,94.3,37.5,9.8,0.0,3.7
1777880,Streptococcus sp. DD12,"",1,1777880,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.352,3.2,4.0,0.1,3.2,95.7,35.0,8.9,0.0,3.2
1715207,Streptococcus sp. HMSC061D10,"",1,1715207,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.308,2.8,6.0,0.1,2.8,92.4,41.7,11.8,0.0,2.8
269666,Streptococcus marimammalium,"",1,269666,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.264,2.4,8.0,0.1,2.4,85.4,42.9,9.9,0.0,2.4
1169671,Streptococcus sp. GMD2S,"",1,1169671,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.253,2.3,11.0,0.1,2.3,95.8,36.0,9.7,0.0,2.3
1318,Streptococcus parasanguinis,"",1,1318,1301,1300,Bacteria,0,59.0,0.7,-0.1,98.5,140.8,81.4,0.0,0.215,0.2,92.0,1.2,0.2,87.8,37.9,11.1,0.0,0.2
1169673,Streptococcus sp. GMD4S,"",1,1169673,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.198,1.8,9.0,0.1,1.8,95.4,40.4,12.1,0.0,1.8
1777881,Streptococcus sp. DD13,"",1,1777881,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.176,1.6,7.0,0.1,1.6,86.7,41.1,11.5,0.0,1.6
155680,Streptococcus entericus,"",1,155680,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.165,1.5,6.0,0.1,1.5,91.1,41.5,12.3,0.0,1.5
119224,Streptococcus phocae,"",1,119224,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.143,1.3,7.0,0.1,1.3,86.4,43.4,11.4,0.0,1.3
1715180,Streptococcus sp. HMSC077D04,"",1,1715180,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.143,1.3,6.0,0.1,1.3,87.9,45.3,13.1,0.0,1.3
1310,Streptococcus sobrinus,"",1,1310,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.132,1.2,9.0,0.1,1.2,90.8,43.2,11.7,0.0,1.2
1403937,Streptococcus sp. DORA_10,"",1,1403937,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.132,0.3,29.0,0.4,0.3,93.3,38.1,11.7,0.0,0.3
1825069,Streptococcus marmotae,"",1,1825069,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.132,1.2,5.0,0.1,1.2,87.8,40.6,11.1,0.0,1.2
76860,Streptococcus constellatus,"",1,76860,1301,1300,Bacteria,0,2.0,0.0,-0.2,85.2,145.0,57.6,0.0,0.11,1.0,10.0,0.1,1.0,90.5,41.9,12.8,0.0,1.0
712624,Streptococcus sp. oral taxon 064,"",1,712624,1301,1300,Bacteria,0,54.0,0.7,-0.1,95.1,137.9,73.0,0.0,0.10500000000000001,1.4,4.0,0.1,1.4,86.8,38.5,10.4,0.0,1.4
1715098,Streptococcus sp. HMSC074B11,"",1,1715098,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.099,0.9,5.0,0.1,0.9,89.4,41.8,11.3,0.0,0.9
1777879,Streptococcus sp. DD11,"",1,1777879,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.099,0.9,11.0,0.1,0.9,90.0,39.2,10.2,0.0,0.9
176090,Streptococcus sinensis,"",1,176090,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.08800000000000001,0.8,9.0,0.1,0.8,88.5,44.4,11.9,0.0,0.8
563037,Streptococcus sp. M143,"",1,563037,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.077,0.7,6.0,0.1,0.7,96.8,45.7,16.2,0.0,0.7
1715092,Streptococcus sp. HMSC070B10,"",1,1715092,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.077,0.7,11.0,0.1,0.7,91.9,43.7,12.5,0.0,0.7
45634,Streptococcus cristatus,"",1,45634,1301,1300,Bacteria,0,4.0,0.1,-0.2,87.9,124.8,51.4,0.0,0.074,0.2,35.0,0.4,0.2,89.8,42.7,11.7,0.0,0.2
1349,Streptococcus uberis,"",1,1349,1301,1300,Bacteria,0,2.0,0.0,-0.0,98.9,88.0,46.9,0.0,0.066,0.6,5.0,0.1,0.6,90.3,38.6,9.7,0.0,0.6
1715107,Streptococcus sp. HMSC063B03,"",1,1715107,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.066,0.6,8.0,0.1,0.6,93.5,38.8,10.8,0.0,0.6
1156431,Streptococcus sp. I-G2,"",1,1156431,1301,1300,Bacteria,0,19.0,0.2,0.1,97.6,135.8,76.2,0.0,0.057999999999999996,0.2,13.0,0.2,0.2,86.8,43.5,11.5,0.0,0.2
1095727,Streptococcus sp. SK643,"",1,1095727,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.055,0.1,39.0,0.5,0.1,91.4,42.3,12.2,0.0,0.1
1739461,Streptococcus sp. HMSC062D07,"",1,1739461,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.055,0.5,5.0,0.1,0.5,94.0,40.6,12.8,0.0,0.5
68891,Streptococcus peroris,"",1,68891,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.033,0.1,23.0,0.3,0.1,89.6,33.9,9.9,0.0,0.1
1161416,Streptococcus sp. SR1,"",1,1161416,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.033,0.3,5.0,0.1,0.3,93.8,35.2,8.2,0.0,0.3
1715134,Streptococcus sp. HMSC066F01,"",1,1715134,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.033,0.3,4.0,0.1,0.3,94.0,36.5,9.0,0.0,0.3
1739268,Streptococcus sp. HMSC073F11,"",1,1739268,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.033,0.3,4.0,0.1,0.3,95.9,47.8,15.8,0.0,0.3
400065,Streptococcus merionis,"",1,400065,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.022,0.2,5.0,0.1,0.2,84.7,41.4,10.2,0.0,0.2
712620,Streptococcus sp. oral taxon 056,"",1,712620,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.022,0.2,4.0,0.1,0.2,93.9,37.5,10.2,0.0,0.2
1739309,Streptococcus sp. HMSC034E03,"",1,1739309,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.022,0.2,11.0,0.1,0.2,88.2,40.3,10.6,0.0,0.2
