tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
2071980,Unnamed genus taxon 2071980,,2,-100,2071980,1046,Bacteria,0,228.0,41.7,100.0,94.0,146.0,76.0,0.0,806275840.0,100.0,461928.0,84551.6,100.0,97.5,47.1,16.7,0.0,100.0
1547515,Pararheinheimera mesophila,"",1,1547515,2071980,1046,Bacteria,0,2.0,0.4,100.0,99.4,149.5,88.9,0.0,806275840.0,100.0,444937.0,81441.6,99.0,97.8,47.1,16.7,0.0,100.0
306205,Pararheinheimera texasensis,"",1,306205,2071980,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,20831580.0,99.0,11496.0,2104.2,99.0,84.7,47.5,13.7,0.0,99.0
-102071980,Non-species-specific reads in genus ,,1,-102071980,2071980,1046,Bacteria,0,16.0,2.9,100.0,99.6,148.8,88.9,0.0,10072000.0,100.0,5487.0,1004.3,100.0,96.4,47.0,16.3,0.0,100.0
400153,Pararheinheimera tangshanensis,"",1,400153,2071980,1046,Bacteria,0,192.0,35.1,100.0,93.9,146.5,76.0,0.0,351000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1520894,Pararheinheimera arenilitoris,"",1,1520894,2071980,1046,Bacteria,0,15.0,2.7,100.0,91.4,147.3,71.5,0.0,42000.0,100.0,8.0,1.5,100.0,91.6,49.1,16.0,0.0,100.0
358592,Pararheinheimera chironomi,"",1,358592,2071980,1046,Bacteria,0,3.0,0.5,23.8,82.0,88.7,26.8,0.0,1190.0,23.8,0,0,-100,0.0,0.0,0.0,0.0,23.8
-200001046,Non-genus-specific reads in family Chromatiaceae,,2,-100,-200001046,1046,Bacteria,0,975.0,178.5,100.0,99.9,148.7,89.4,0.0,297055000.0,100.0,161326.0,29529.2,100.0,97.2,46.8,16.3,0.0,100.0
-100001046,Non-species-specific reads in family Chromatiaceae,,1,-100001046,-200001046,1046,Bacteria,0,972.0,177.9,100.0,99.9,148.8,89.5,0.0,297055000.0,100.0,161317.0,29527.6,100.0,97.2,46.8,16.3,0.0,100.0
182265,uncultured Chromatiaceae bacterium,"",1,182265,-200001046,1046,Bacteria,0,2.0,0.4,19.9,100.0,109.5,62.9,0.0,796.0,19.9,0,0,-100,0.0,0.0,0.0,0.0,19.9
1978339,Chromatiaceae bacterium 2141T.STBD.0c.01a,"",1,1978339,-200001046,1046,Bacteria,0,1.0,0.2,0.7,78.3,129.0,37.8,0.0,414.0,2.5,9.0,1.6,2.5,72.7,48.6,11.1,0.0,2.5
283,Comamonas,"",2,-100,283,80864,Bacteria,0,120816.0,22114.2,72.7,97.5,144.7,82.0,0.0,242327751.93,72.7,106923.0,19571.3,49.8,98.4,46.6,16.7,0.0,72.7
225991,Comamonas aquatica,"",1,225991,283,80864,Bacteria,0,116098.0,21250.7,99.0,97.6,144.9,82.3,0.0,242327751.93,99.0,99044.0,18129.1,99.0,98.6,46.6,16.7,0.0,99.0
-100000283,Non-species-specific reads in genus Comamonas,,1,-100000283,283,80864,Bacteria,0,455.0,83.3,100.0,99.0,145.5,85.6,0.0,4487999.0,100.0,4259.0,779.6,100.0,98.5,46.7,16.8,0.0,100.0
225992,Comamonas kerstersii,"",1,225992,283,80864,Bacteria,0,1919.0,351.3,92.2,93.5,139.4,71.2,0.0,2450926.5420000004,92.2,303.0,55.5,34.8,91.0,46.1,14.3,0.0,92.2
32013,Comamonas terrigena,"",1,32013,283,80864,Bacteria,0,3.0,0.5,28.4,98.7,123.7,70.3,0.0,183384.004,43.8,457.0,83.6,43.8,90.9,46.2,14.7,0.0,43.8
285,Comamonas testosteroni,"",1,285,283,80864,Bacteria,0,2254.0,412.6,1.2,94.5,141.3,74.4,0.0,59227.422,1.2,2317.0,424.1,1.1,92.6,46.3,15.2,0.0,1.2
1212458,Comamonas sp. zjy2-3,"",1,1212458,283,80864,Bacteria,0,18.0,3.3,99.0,98.8,149.8,88.0,0.0,24747.09,100.0,1.0,0.2,100.0,85.4,41.0,8.9,0.0,100.0
364029,Comamonas sp. E6,"",1,364029,283,80864,Bacteria,0,10.0,1.8,23.5,99.1,145.4,85.6,0.0,17967.402,23.5,146.0,26.7,11.2,92.0,46.1,15.0,0.0,23.5
1082851,Comamonas serinivorans,"",1,1082851,283,80864,Bacteria,0,53.0,9.7,0.3,88.1,129.8,55.8,0.0,3169.676999999999,6.6,49.0,9.0,6.6,87.1,46.4,14.2,0.0,6.6
1055192,Comamonas sp. B-9,"",1,1055192,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3025.848,3.1,107.0,19.6,3.1,81.9,47.7,12.2,0.0,3.1
408558,Comamonas composti,"",1,408558,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2154.348,4.2,56.0,10.3,4.2,88.9,45.0,13.6,0.0,4.2
363952,Comamonas thiooxydans,"",1,363952,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1381.4519999999998,1.9,80.0,14.6,1.9,86.7,44.0,12.9,0.0,1.9
673548,Comamonas terrae,"",1,673548,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,63.744,0.1,70.0,12.8,0.1,86.9,48.0,14.2,0.0,0.1
296112,Comamonas sp. Hi5,"",1,296112,283,80864,Bacteria,0,2.0,0.4,1.9,99.6,138.0,81.7,0.0,55.252,1.9,0,0,-100,0.0,0.0,0.0,0.0,1.9
1232667,Comamonas sp. 7D-2,"",1,1232667,283,80864,Bacteria,0,2.0,0.4,0.4,91.4,118.5,58.8,0.0,11.632,0.4,0,0,-100,0.0,0.0,0.0,0.0,0.4
265291,Comamonas badia,"",1,265291,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.968,0.1,9.0,1.6,0.1,84.3,45.1,12.0,0.0,0.1
1660095,Comamonas sp. SCN 65-56,"",1,1660095,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.972,0.2,4.0,0.7,0.2,83.0,44.5,12.1,0.0,0.2
114710,uncultured Comamonas sp.,"",1,114710,283,80864,Bacteria,0,2.0,0.4,-0.0,87.2,148.0,63.1,0.0,0.0,-0.0,0,0,-100,0.0,0.0,0.0,0.0,-0.0
1660096,Comamonas sp. SCN 67-35,"",1,1660096,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-6.474,-0.1,7.0,1.3,-0.1,80.3,43.6,11.4,0.0,-0.1
290309,Comamonas granuli,"",1,290309,283,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-12.948,-0.1,14.0,2.6,-0.1,94.3,43.1,13.2,0.0,-0.1
67575,Rheinheimera,"",2,-100,67575,1046,Bacteria,0,50737.0,9286.9,99.0,89.2,129.8,57.9,0.0,108343194.3,99.0,158245.0,28965.3,99.0,86.9,47.3,14.1,0.0,99.0
1763998,Rheinheimera sp. F8,"",1,1763998,67575,1046,Bacteria,0,49770.0,9109.9,99.0,89.0,129.5,57.4,0.0,108343194.3,99.0,10623.0,1944.4,99.0,89.6,47.5,14.7,0.0,99.0
1635005,Rheinheimera sp. KL1,"",1,1635005,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,104136605.1,99.0,58048.0,10625.1,99.0,88.3,47.4,14.5,0.0,99.0
506534,Rheinheimera sp. A13L,"",1,506534,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,76235118.3,99.0,42495.0,7778.3,99.0,84.5,47.2,13.5,0.0,99.0
-100067575,Non-species-specific reads in genus Rheinheimera,,1,-100067575,67575,1046,Bacteria,0,669.0,122.5,100.0,99.7,147.4,88.3,0.0,35610300.0,100.0,18982.0,3474.5,100.0,90.7,47.1,14.9,0.0,100.0
1827365,Rheinheimera sp. SA_1,"",1,1827365,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,20095970.4,99.0,11202.0,2050.4,99.0,84.0,47.4,13.6,0.0,99.0
1712383,Rheinheimera sp. EpRS3,"",1,1712383,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,9360935.1,99.0,5218.0,955.1,99.0,82.7,47.5,13.4,0.0,99.0
1163621,Rheinheimera nanhaiensis,"",1,1163621,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8181874.8,99.0,4561.0,834.8,99.0,85.6,47.4,14.0,0.0,99.0
67576,Rheinheimera baltica,"",1,67576,67575,1046,Bacteria,0,2.0,0.4,13.9,93.8,113.0,58.5,0.0,4986319.14,99.0,2779.0,508.7,99.0,83.5,47.2,13.3,0.0,99.0
368811,Rheinheimera perlucida,"",1,368811,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3707718.3,99.0,2067.0,378.3,99.0,84.8,47.0,13.8,0.0,99.0
173990,Rheinheimera pacifica,"",1,173990,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1125154.8,99.0,627.0,114.8,99.0,83.5,45.3,12.4,0.0,99.0
1628148,Rheinheimera salexigens,"",1,1628148,67575,1046,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,716738.22,24.6,1608.0,294.3,24.6,80.7,47.1,12.6,0.0,24.6
598548,Rheinheimera sp. Chandigarh,"",1,598548,67575,1046,Bacteria,0,133.0,24.3,100.0,98.3,146.1,84.4,0.0,303930.0,100.0,35.0,6.4,100.0,90.9,49.2,16.5,0.0,100.0
