tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
3655,Cucumis,"",2,-100,3655,3650,Eukaryota,0,117033.0,2633.1,99.0,98.8,135.4,78.4,0.0,28636561.8,99.0,22546.0,507.2,99.0,91.9,42.5,13.2,0.0,99.0
3656,Cucumis melo,muskmelon,1,3656,3655,3650,Eukaryota,0,112009.0,2520.0,99.0,98.8,135.5,78.4,0.0,28636561.8,99.0,17860.0,401.8,99.0,91.6,42.8,13.3,0.0,99.0
-100003655,Non-species-specific reads in genus Cucumis,,1,-100003655,3655,3650,Eukaryota,0,4420.0,99.4,100.0,99.1,132.7,77.1,0.0,1638450.0,100.0,2939.0,66.1,100.0,97.7,40.6,13.4,0.0,100.0
3659,Cucumis sativus,cucumber,1,3659,3655,3650,Eukaryota,0,585.0,13.2,23.8,98.2,137.0,78.3,0.0,413340.84,99.0,1733.0,39.0,99.0,85.1,42.5,11.8,0.0,99.0
396994,Cucumis hystrix,"",1,396994,3655,3650,Eukaryota,0,9.0,0.2,100.0,93.4,115.4,55.8,0.0,2970.0,100.0,5.0,0.1,100.0,85.6,40.4,9.6,0.0,100.0
442738,Cucumis x hytivus,"",1,442738,3655,3650,Eukaryota,0,2.0,0.0,100.0,93.5,147.5,75.8,0.0,1980.0,100.0,9.0,0.2,100.0,73.6,42.8,9.3,0.0,100.0
61886,Cucumis metulifer,"",1,61886,3655,3650,Eukaryota,0,8.0,0.2,100.0,93.5,131.9,66.4,0.0,1980.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,176000.0,3959.7,14.6,88.7,133.0,58.6,0.0,14022766.0,30.4,476210.0,10714.0,30.4,96.6,46.5,16.2,0.0,30.4
-100001763,Non-species-specific reads in genus Mycobacterium,,1,-100001763,1763,1762,Bacteria,0,29721.0,668.7,100.0,90.4,135.1,63.0,0.0,14022766.0,100.0,190753.0,4291.6,100.0,97.7,46.6,16.5,0.0,100.0
56689,Mycobacterium mucogenicum,"",1,56689,1763,1762,Bacteria,0,425.0,9.6,92.0,98.8,147.7,86.7,0.0,10429722.24,99.0,153841.0,3461.2,99.0,97.9,46.7,16.6,0.0,99.0
1774,Mycobacterium chelonae,"",1,1774,1763,1762,Bacteria,0,599.0,13.5,0.9,87.1,128.1,52.9,0.0,4237995.15,99.0,62588.0,1408.1,99.0,96.1,46.3,16.1,0.0,99.0
1791,Mycobacterium aurum,"",1,1791,1763,1762,Bacteria,0,11530.0,259.4,99.0,87.8,133.5,57.0,0.0,375921.72,99.0,122.0,2.7,12.0,86.7,46.5,13.1,0.0,99.0
