tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1511911,Tetraparvovirus,"",2,-100,1511911,10780,Viruses,0,12052.0,210.4,100.0,98.9,141.8,82.9,0.0,2827000.0,100.0,9468.0,165.3,100.0,98.3,46.3,17.8,0.0,100.0
1511913,Primate tetraparvovirus 1,"",1,1511913,1511911,10780,Viruses,0,12004.0,209.5,100.0,98.9,141.8,82.9,0.0,2827000.0,100.0,4191.0,73.2,100.0,98.3,45.9,17.5,0.0,100.0
-101511911,Non-species-specific reads in genus Tetraparvovirus,,1,-101511911,1511911,10780,Viruses,0,48.0,0.8,100.0,98.1,131.0,74.2,0.0,929000.0,100.0,5274.0,92.1,100.0,98.3,46.7,17.9,0.0,100.0
1511914,Ungulate tetraparvovirus 1,"",1,1511914,1511911,10780,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,100.0,90.7,43.0,14.9,0.0,100.0
1511915,Ungulate tetraparvovirus 2,"",1,1511915,1511911,10780,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,91.8,49.0,20.1,0.0,100.0
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,90521.0,1580.1,5.6,88.5,132.9,58.1,0.0,2157958.0,11.8,243587.0,4251.8,11.8,96.9,46.6,16.4,0.0,11.8
-100001763,Non-species-specific reads in genus Mycobacterium,,1,-100001763,1763,1762,Bacteria,0,15488.0,270.3,100.0,90.3,135.1,62.8,0.0,2157958.0,100.0,97420.0,1700.5,100.0,98.0,46.8,16.8,0.0,100.0
56689,Mycobacterium mucogenicum,"",1,56689,1763,1762,Bacteria,0,153.0,2.7,25.5,98.9,147.1,86.4,0.0,956925.7740000001,57.7,80488.0,1404.9,57.7,98.1,46.8,16.8,0.0,57.7
1774,Mycobacterium chelonae,"",1,1774,1763,1762,Bacteria,0,307.0,5.4,0.2,87.0,122.8,50.0,0.0,496472.994,77.1,31264.0,545.7,77.1,96.3,46.4,16.3,0.0,77.1
1791,Mycobacterium aurum,"",1,1791,1763,1762,Bacteria,0,5865.0,102.4,63.1,87.6,133.3,56.5,0.0,36230.084,63.1,55.0,1.0,3.9,86.7,46.9,14.5,0.0,63.1
482462,Mycobacterium dioxanotrophicus,"",1,482462,1763,1762,Bacteria,0,6122.0,106.9,26.4,87.8,133.8,57.1,0.0,19798.632,40.3,483.0,8.4,40.3,85.5,47.2,14.0,0.0,40.3
370526,Mycobacterium rutilum,"",1,370526,1763,1762,Bacteria,0,3445.0,60.1,35.9,87.7,131.6,55.9,0.0,12167.464,35.9,56.0,1.0,7.2,87.6,48.1,14.4,0.0,35.9
