tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1386,Bacillus,"",2,-100,1386,186817,Bacteria,0,19314.0,151.2,8.2,99.5,139.2,82.2,0.0,100383.99999999999,8.2,9092.0,71.2,1.2,97.2,43.1,14.5,0.0,8.2
-100001386,Non-species-specific reads in genus Bacillus,,1,-100001386,1386,186817,Bacteria,0,14776.0,115.6,100.0,99.7,138.9,82.4,0.0,100383.99999999999,100.0,5949.0,46.6,100.0,98.2,43.7,15.0,0.0,100.0
1396,Bacillus cereus,"",1,1396,1386,186817,Bacteria,0,2641.0,20.7,5.0,99.1,141.5,83.1,0.0,883.584,5.0,2185.0,17.1,1.7,96.2,42.7,14.1,0.0,5.0
1428,Bacillus thuringiensis,"",1,1428,1386,186817,Bacteria,0,1624.0,12.7,6.5,98.4,138.7,79.8,0.0,686.258,6.5,520.0,4.1,1.9,94.0,40.7,12.6,0.0,6.5
1405,Bacillus mycoides,"",1,1405,1386,186817,Bacteria,0,131.0,1.0,13.0,96.7,138.2,76.3,0.0,106.696,13.0,52.0,0.4,0.2,89.5,39.3,11.0,0.0,13.0
658666,Bacillus bombysepticus,"",1,658666,1386,186817,Bacteria,0,24.0,0.2,61.6,97.8,127.3,71.0,0.0,101.02399999999999,100.0,3.0,0.0,100.0,97.0,45.7,15.0,0.0,100.0
1868655,Bacillus sp. B25(2016b),"",1,1868655,1386,186817,Bacteria,0,14.0,0.1,100.0,98.6,146.1,85.0,0.0,81.99999999999999,100.0,4.0,0.0,100.0,96.0,38.5,11.5,0.0,100.0
574375,Bacillus gaemokensis,"",1,574375,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12.0,100.0,13.0,0.1,100.0,89.1,42.0,11.6,0.0,100.0
1301086,Bacillus sp. GeD10,"",1,1301086,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12.0,100.0,16.0,0.1,100.0,95.8,44.2,14.9,0.0,100.0
155322,Bacillus toyonensis,"",1,155322,1386,186817,Bacteria,0,28.0,0.2,1.4,95.4,139.8,74.8,0.0,2.992,2.9,25.0,0.2,2.9,97.2,45.2,16.1,0.0,2.9
574376,Bacillus manliponensis,"",1,574376,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.576,4.8,10.0,0.1,4.8,91.6,41.7,12.1,0.0,4.8
1890302,Bacillus wiedmannii,"",1,1890302,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.396,3.3,11.0,0.1,3.3,93.9,43.7,13.8,0.0,3.3
1839798,Bacillus sp. FDAARGOS_235,"",1,1839798,1386,186817,Bacteria,0,25.0,0.2,0.2,95.7,132.6,70.7,0.0,0.328,0.2,0,0,-100,0.0,0.0,0.0,0.0,0.2
580165,Bacillus cytotoxicus,"",1,580165,1386,186817,Bacteria,0,2.0,0.0,-0.0,90.3,140.5,64.9,0.0,0.168,1.4,8.0,0.1,1.4,85.2,41.3,10.3,0.0,1.4
1392,Bacillus anthracis,"",1,1392,1386,186817,Bacteria,0,18.0,0.1,0.0,100.0,129.3,76.4,0.0,0.144,0.1,150.0,1.2,0.1,93.6,38.5,12.6,0.0,0.1
1390,Bacillus amyloliquefaciens,"",1,1390,1386,186817,Bacteria,0,1.0,0.0,-0.1,98.2,112.0,61.9,0.0,0.0,-0.1,1.0,0.0,-0.3,63.6,44.0,6.3,0.0,-0.1
1402,Bacillus licheniformis,"",1,1402,1386,186817,Bacteria,0,1.0,0.0,-0.3,98.2,113.0,62.6,0.0,0.0,-0.3,0,0,-100,0.0,0.0,0.0,0.0,-0.3
