tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,4.0,0.0,100.0,100.0,116.5,67.7,0.0,30000.0,100.0,362.0,3.0,100.0,98.2,43.5,15.1,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,4.0,0.0,100.0,100.0,116.5,67.7,0.0,30000.0,100.0,362.0,3.0,100.0,98.2,43.5,15.1,0.0,100.0
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,32.0,0.3,100.0,97.1,130.4,72.2,0.0,4000.0,100.0,38.0,0.3,100.0,97.9,38.4,11.9,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,12.0,0.1,100.0,98.3,130.8,74.4,0.0,4000.0,100.0,37.0,0.3,100.0,97.9,38.1,11.7,0.0,100.0
1560355,Type-C symbiont of Plautia stali,"",1,1560355,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,1.3,1.0,0.0,1.3,100.0,49.0,18.6,0.0,1.3
891974,Plautia stali symbiont,"",1,891974,-200000543,543,Bacteria,0,20.0,0.2,-0.1,96.4,130.2,70.9,0.0,-2.0,-0.1,0,0,-100,0.0,0.0,0.0,0.0,-0.1
-200000468,Non-genus-specific reads in family Moraxellaceae,,2,-100,-200000468,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3000.0,100.0,38.0,0.3,100.0,99.1,42.1,14.2,0.0,100.0
-100000468,Non-species-specific reads in family Moraxellaceae,,1,-100000468,-200000468,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3000.0,100.0,38.0,0.3,100.0,99.1,42.1,14.2,0.0,100.0
-200032033,Non-genus-specific reads in family Xanthomonadaceae,,2,-100,-200032033,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,26.0,0.2,100.0,97.6,42.3,13.9,0.0,100.0
-100032033,Non-species-specific reads in family Xanthomonadaceae,,1,-100032033,-200032033,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,22.0,0.2,100.0,98.0,41.9,13.7,0.0,100.0
