tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,177304.0,6259.6,23.2,88.6,132.9,58.3,0.0,35602664.0,48.4,480226.0,16954.0,48.4,96.5,46.5,16.3,0.0,48.4
-100001763,Non-species-specific reads in genus Mycobacterium,,1,-100001763,1763,1762,Bacteria,0,29376.0,1037.1,100.0,90.2,135.1,62.5,0.0,35602664.0,100.0,194276.0,6858.8,100.0,97.6,46.7,16.6,0.0,100.0
56689,Mycobacterium mucogenicum,"",1,56689,1763,1762,Bacteria,0,472.0,16.7,99.0,99.1,147.2,86.9,0.0,26523925.559999995,99.0,156568.0,5527.5,99.0,97.8,46.7,16.6,0.0,99.0
1774,Mycobacterium chelonae,"",1,1774,1763,1762,Bacteria,0,646.0,22.8,1.8,87.0,133.4,55.3,0.0,10554451.127999999,99.0,62385.0,2202.5,99.0,96.0,46.3,16.1,0.0,99.0
482462,Mycobacterium dioxanotrophicus,"",1,482462,1763,1762,Bacteria,0,12720.0,449.1,99.0,87.9,132.8,56.8,0.0,1185303.24,99.0,909.0,32.1,99.0,85.3,47.1,13.9,0.0,99.0
1791,Mycobacterium aurum,"",1,1791,1763,1762,Bacteria,0,11709.0,413.4,99.0,87.8,133.7,57.2,0.0,950816.02,99.0,71.0,2.5,10.9,89.8,46.9,14.4,0.0,99.0
1490484,Mycobacterium sp. ST-F2,"",1,1490484,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,610902.864,52.2,6848.0,241.8,52.2,94.7,46.4,15.7,0.0,52.2
1764,Mycobacterium avium,"",1,1764,1763,1762,Bacteria,0,5569.0,196.6,99.0,88.2,132.1,57.3,0.0,529911.448,99.0,958.0,33.8,47.9,90.5,45.9,14.6,0.0,99.0
370526,Mycobacterium rutilum,"",1,370526,1763,1762,Bacteria,0,6449.0,227.7,99.0,87.7,131.1,55.6,0.0,527470.46,99.0,99.0,3.5,26.5,93.1,45.8,15.2,0.0,99.0
134601,Mycobacterium goodii,"",1,134601,1763,1762,Bacteria,0,5971.0,210.8,86.5,87.6,132.9,56.1,0.0,423376.112,86.5,34.0,1.2,5.9,79.7,46.0,10.5,0.0,86.5
1804,Mycobacterium gilvum,"",1,1804,1763,1762,Bacteria,0,6303.0,222.5,76.1,89.5,133.4,60.4,0.0,413536.14,76.1,563.0,19.9,21.5,91.9,44.3,14.8,0.0,76.1
222805,Mycobacterium chimaera,"",1,222805,1763,1762,Bacteria,0,4195.0,148.1,99.0,91.2,133.6,63.8,0.0,396217.8,99.0,332.0,11.7,99.0,88.0,46.0,13.7,0.0,99.0
1772,Mycobacterium smegmatis,"",1,1772,1763,1762,Bacteria,0,8594.0,303.4,52.8,87.8,132.5,56.5,0.0,374960.52,52.8,288.0,10.2,6.7,92.2,44.3,15.5,0.0,52.8
36809,Mycobacterium abscessus,"",1,36809,1763,1762,Bacteria,0,5515.0,194.7,5.3,91.0,136.9,65.1,0.0,329261.064,6.6,27074.0,955.8,6.6,94.5,46.0,15.6,0.0,6.6
1766,Mycobacterium fortuitum,"",1,1766,1763,1762,Bacteria,0,4249.0,150.0,65.0,87.8,135.1,57.9,0.0,318982.8,67.5,804.0,28.4,67.5,83.6,46.1,13.0,0.0,67.5
110539,Mycobacterium vanbaalenii,"",1,110539,1763,1762,Bacteria,0,4663.0,164.6,82.1,87.5,129.9,54.5,0.0,313623.392,82.1,62.0,2.2,1.0,89.0,37.8,13.1,0.0,82.1
212767,Mycobacterium sp. JS623,"",1,212767,1763,1762,Bacteria,0,3700.0,130.6,99.0,86.6,127.8,51.9,0.0,303443.008,99.0,177.0,6.2,11.6,82.4,46.0,12.7,0.0,99.0
228230,Mycobacterium canariasense,"",1,228230,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,287495.99999999994,99.0,1700.0,60.0,99.0,82.6,46.3,13.3,0.0,99.0
1920667,Mycobacterium sp. WY10,"",1,1920667,1763,1762,Bacteria,0,3470.0,122.5,99.0,87.3,131.1,54.8,0.0,281788.76,99.0,27.0,1.0,8.9,83.9,47.1,13.7,0.0,99.0
36814,Mycobacterium rhodesiae,"",1,36814,1763,1762,Bacteria,0,3045.0,107.5,99.0,86.8,129.2,53.0,0.0,277897.488,99.0,781.0,27.6,23.2,85.7,46.4,13.6,0.0,99.0
1761810,Mycobacterium sp. 283mftsu,"",1,1761810,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,266412.95999999996,99.0,1576.0,55.6,99.0,93.7,43.8,13.9,0.0,99.0
758802,Mycobacterium litorale,"",1,758802,1763,1762,Bacteria,0,2896.0,102.2,98.6,87.2,129.3,53.6,0.0,236170.18,98.6,88.0,3.1,15.9,83.4,47.6,13.5,0.0,98.6
1545728,Mycobacterium sp. EPa45,"",1,1545728,1763,1762,Bacteria,0,2749.0,97.1,99.0,86.9,128.1,52.6,0.0,225734.52,99.0,94.0,3.3,17.0,83.6,48.3,14.2,0.0,99.0
1771,Mycobacterium phlei,"",1,1771,1763,1762,Bacteria,0,8229.0,290.5,23.8,87.4,132.1,55.5,0.0,192314.536,66.6,281.0,9.9,66.6,77.8,46.9,12.1,0.0,66.6
164757,Mycobacterium sp. JLS,"",1,164757,1763,1762,Bacteria,0,2174.0,76.8,99.0,89.4,135.7,61.5,0.0,177584.88,99.0,57.0,2.0,12.3,94.4,47.6,17.1,0.0,99.0
1800,Mycobacterium chubuense,"",1,1800,1763,1762,Bacteria,0,4912.0,173.4,40.4,87.5,130.1,54.7,0.0,171322.02,40.4,236.0,8.3,21.9,87.2,47.4,14.8,0.0,40.4
1490482,Mycobacterium sp. SWH-M3,"",1,1490482,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,168185.15999999997,99.0,993.0,35.1,99.0,87.0,46.7,14.1,0.0,99.0
1682113,Mycobacterium sp. YC-RL4,"",1,1682113,1763,1762,Bacteria,0,12873.0,454.5,11.8,92.3,138.6,68.7,0.0,165454.536,59.7,402.0,14.2,59.7,84.5,46.7,13.2,0.0,59.7
1810,Mycobacterium vaccae,"",1,1810,1763,1762,Bacteria,0,3740.0,132.0,51.7,87.2,129.3,53.6,0.0,158441.272,51.7,40.0,1.4,1.7,89.2,48.3,15.8,0.0,51.7
