tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
40323,Stenotrophomonas,"",2,-100,40323,32033,Bacteria,0,953310.0,211301.5,99.0,95.8,135.6,72.8,0.0,2384216742.6,99.0,775596.0,171911.1,99.0,97.4,42.3,13.9,0.0,99.0
40324,Stenotrophomonas maltophilia,"",1,40324,40323,32033,Bacteria,0,776377.0,172084.2,99.0,95.7,136.0,72.9,0.0,2384216742.6,99.0,321129.0,71178.4,99.0,96.6,42.4,13.8,0.0,99.0
-100040323,Non-species-specific reads in genus Stenotrophomonas,,1,-100040323,40323,32033,Bacteria,0,71984.0,15955.3,100.0,97.2,130.3,72.0,0.0,1101650220.0,100.0,430058.0,95322.5,100.0,98.2,42.2,14.0,0.0,100.0
2005046,Stenotrophomonas sp. WZN-1,"",1,2005046,40323,32033,Bacteria,0,101445.0,22485.3,99.0,95.6,137.2,73.4,0.0,222637555.8,99.0,1040.0,230.5,99.0,93.1,41.2,12.2,0.0,99.0
1581082,Stenotrophomonas sp. HMSC10F07,"",1,1581082,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,18082845.0,99.0,8324.0,1845.0,99.0,98.0,42.8,14.3,0.0,99.0
1609637,Stenotrophomonas sp. DDT-1,"",1,1609637,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6975371.7,99.0,3211.0,711.7,99.0,96.1,42.0,13.3,0.0,99.0
216778,Stenotrophomonas rhizophila,"",1,216778,40323,32033,Bacteria,0,2109.0,467.5,99.0,91.7,130.3,62.1,0.0,6078580.2,99.0,689.0,152.7,99.0,90.5,39.0,10.4,0.0,99.0
487698,Stenotrophomonas pavanii,"",1,487698,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5991351.3,99.0,2758.0,611.3,99.0,91.9,42.2,12.7,0.0,99.0
1641707,Stenotrophomonas sp. TD3,"",1,1641707,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4082116.5,99.0,1879.0,416.5,99.0,95.3,42.6,13.4,0.0,99.0
391601,Stenotrophomonas sp. SKA14,"",1,391601,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3749862.6,99.0,1726.0,382.6,99.0,91.5,41.3,12.0,0.0,99.0
1884374,Stenotrophomonas sp. YR347,"",1,1884374,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1481911.2,99.0,682.0,151.2,99.0,91.1,41.7,12.4,0.0,99.0
1761901,Stenotrophomonas sp. 92mfcol6.1,"",1,1761901,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1251587.7,99.0,576.0,127.7,99.0,92.4,42.7,12.6,0.0,99.0
1378088,Stenotrophomonas sp. CC120222-04,"",1,1378088,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,864448.2,99.0,398.0,88.2,99.0,90.1,40.4,11.7,0.0,99.0
517011,Stenotrophomonas chelatiphaga,"",1,517011,40323,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,801721.8,99.0,369.0,81.8,99.0,89.9,40.6,10.6,0.0,99.0
128780,Stenotrophomonas acidaminiphila,"",1,128780,40323,32033,Bacteria,0,609.0,135.0,41.7,93.9,130.3,65.9,0.0,654109.83,41.7,207.0,45.9,21.3,90.2,40.9,10.7,0.0,41.7
