tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,22.0,0.2,100.0,98.7,143.5,83.7,0.0,128000.0,100.0,1566.0,12.7,100.0,98.2,42.9,14.6,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,22.0,0.2,100.0,98.7,143.5,83.7,0.0,128000.0,100.0,1551.0,12.6,100.0,98.3,42.9,14.6,0.0,100.0
1410634,Propionibacteriaceae bacterium P6A17,"",1,1410634,-200031957,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1,0.0,82.7,41.0,9.5,0.0,0.0
-200000468,Non-genus-specific reads in family Moraxellaceae,,2,-100,-200000468,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15000.0,100.0,185.0,1.5,100.0,97.6,42.5,14.0,0.0,100.0
-100000468,Non-species-specific reads in family Moraxellaceae,,1,-100000468,-200000468,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15000.0,100.0,185.0,1.5,100.0,97.6,42.5,14.0,0.0,100.0
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,101.0,0.8,100.0,98.3,127.6,72.1,0.0,14000.0,100.0,124.0,1.0,100.0,97.4,39.9,12.8,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,51.0,0.4,100.0,99.2,119.8,68.6,0.0,14000.0,100.0,117.0,1.0,100.0,97.3,39.8,12.7,0.0,100.0
891974,Plautia stali symbiont,"",1,891974,-200000543,543,Bacteria,0,50.0,0.4,0.4,97.3,135.5,75.7,0.0,16.0,0.4,2.0,0.0,-0.3,94.1,37.5,10.9,0.0,0.4
1560355,Type-C symbiont of Plautia stali,"",1,1560355,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,100.0,41.0,14.2,0.0,4.0
1560358,Type-F symbiont of Plautia stali,"",1,1560358,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,0.9,2.0,0.0,0.9,97.9,45.5,16.6,0.0,0.9
