tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,122.0,2.0,100.0,99.7,145.5,86.8,0.0,2040000.0,100.0,12400.0,202.6,100.0,99.1,46.7,17.1,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,122.0,2.0,100.0,99.7,145.5,86.8,0.0,2040000.0,100.0,12366.0,202.0,100.0,99.2,46.7,17.1,0.0,100.0
1410634,Propionibacteriaceae bacterium P6A17,"",1,1410634,-200031957,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,42.0,0.7,34.0,0.6,0.7,81.9,46.8,13.3,0.0,0.7
-200000468,Non-genus-specific reads in family Moraxellaceae,,2,-100,-200000468,468,Bacteria,0,25.0,0.4,100.0,99.6,148.8,89.0,0.0,315000.0,100.0,1906.0,31.1,100.0,98.8,46.3,16.6,0.0,100.0
-100000468,Non-species-specific reads in family Moraxellaceae,,1,-100000468,-200000468,468,Bacteria,0,25.0,0.4,100.0,99.6,148.8,89.0,0.0,315000.0,100.0,1906.0,31.1,100.0,98.8,46.3,16.6,0.0,100.0
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,34818.0,568.8,1.8,88.6,133.4,58.7,0.0,250206.0,3.9,90909.0,1485.2,3.9,97.3,46.7,16.6,0.0,3.9
-100001763,Non-species-specific reads in genus Mycobacterium,,1,-100001763,1763,1762,Bacteria,0,5720.0,93.5,100.0,90.4,135.7,63.3,0.0,250206.0,100.0,36627.0,598.4,100.0,98.4,46.8,16.9,0.0,100.0
56689,Mycobacterium mucogenicum,"",1,56689,1763,1762,Bacteria,0,73.0,1.2,11.2,99.1,149.2,88.1,0.0,37163.814,19.7,29587.0,483.4,19.7,98.6,46.8,16.9,0.0,19.7
1774,Mycobacterium chelonae,"",1,1774,1763,1762,Bacteria,0,123.0,2.0,-0.1,87.3,132.3,55.4,0.0,19117.518,26.2,11450.0,187.1,26.2,96.6,46.4,16.4,0.0,26.2
1791,Mycobacterium aurum,"",1,1791,1763,1762,Bacteria,0,2235.0,36.5,22.3,87.8,133.6,57.1,0.0,1467.45,22.3,25.0,0.4,1.5,87.0,47.7,13.7,0.0,22.3
482462,Mycobacterium dioxanotrophicus,"",1,482462,1763,1762,Bacteria,0,2528.0,41.3,10.0,88.1,133.4,57.5,0.0,982.08,17.0,220.0,3.6,17.0,87.0,46.8,14.5,0.0,17.0
228230,Mycobacterium canariasense,"",1,228230,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,482.625,22.5,336.0,5.5,22.5,83.9,46.8,13.7,0.0,22.5
370526,Mycobacterium rutilum,"",1,370526,1763,1762,Bacteria,0,1290.0,21.1,12.4,87.7,131.6,55.9,0.0,475.32,12.4,25.0,0.4,2.8,90.2,44.6,13.8,0.0,12.4
1764,Mycobacterium avium,"",1,1764,1763,1762,Bacteria,0,1153.0,18.8,10.2,87.9,131.6,56.3,0.0,385.572,10.2,172.0,2.8,3.7,89.6,46.1,14.3,0.0,10.2
1273687,Mycobacterium sp. VKM Ac-1817D,"",1,1273687,1763,1762,Bacteria,0,248.0,4.1,45.7,87.4,131.1,55.0,0.0,337.266,45.7,0,0,-100,0.0,0.0,0.0,0.0,45.7
1490482,Mycobacterium sp. SWH-M3,"",1,1490482,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,322.335,28.5,177.0,2.9,28.5,84.8,45.7,12.9,0.0,28.5
1720577,Mycobacterium sp. HXXIII,"",1,1720577,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,312.0,100.0,50.0,0.8,100.0,99.0,48.1,16.8,0.0,100.0
222805,Mycobacterium chimaera,"",1,222805,1763,1762,Bacteria,0,816.0,13.3,10.7,90.9,133.9,63.4,0.0,309.042,11.3,75.0,1.2,11.3,90.9,45.1,14.2,0.0,11.3
1490484,Mycobacterium sp. ST-F2,"",1,1490484,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,293.553,3.9,1182.0,19.3,3.9,95.3,47.0,16.1,0.0,3.9
1552759,Mycobacterium grossiae,"",1,1552759,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,273.0,100.0,43.0,0.7,100.0,85.5,48.1,13.9,0.0,100.0
1804,Mycobacterium gilvum,"",1,1804,1763,1762,Bacteria,0,1262.0,20.6,6.7,89.6,135.1,61.5,0.0,264.816,6.7,129.0,2.1,2.0,92.2,43.7,14.1,0.0,6.7
1772,Mycobacterium smegmatis,"",1,1772,1763,1762,Bacteria,0,1727.0,28.2,4.7,87.6,133.1,56.6,0.0,238.84500000000003,4.7,42.0,0.7,0.1,88.1,47.3,15.0,0.0,4.7
134601,Mycobacterium goodii,"",1,134601,1763,1762,Bacteria,0,1081.0,17.7,7.0,87.7,133.2,56.6,0.0,223.02,7.0,3.0,0.0,-0.1,82.9,49.3,12.7,0.0,7.0
36814,Mycobacterium rhodesiae,"",1,36814,1763,1762,Bacteria,0,642.0,10.5,10.3,87.3,129.9,54.3,0.0,220.41,10.3,182.0,3.0,2.2,86.6,46.7,14.2,0.0,10.3
1766,Mycobacterium fortuitum,"",1,1766,1763,1762,Bacteria,0,847.0,13.8,5.7,87.7,133.4,56.8,0.0,211.476,6.4,172.0,2.8,6.4,82.7,45.1,12.2,0.0,6.4
212767,Mycobacterium sp. JS623,"",1,212767,1763,1762,Bacteria,0,689.0,11.3,10.2,86.6,127.6,51.8,0.0,210.9,10.2,47.0,0.8,1.1,80.4,46.0,12.6,0.0,10.2
1920667,Mycobacterium sp. WY10,"",1,1920667,1763,1762,Bacteria,0,642.0,10.5,10.8,87.2,131.1,54.6,0.0,205.29,10.8,11.0,0.2,1.5,86.9,48.1,14.4,0.0,10.8
1761810,Mycobacterium sp. 283mftsu,"",1,1761810,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,181.35,9.3,306.0,5.0,9.3,93.6,44.7,14.5,0.0,9.3
1545728,Mycobacterium sp. EPa45,"",1,1545728,1763,1762,Bacteria,0,534.0,8.7,10.3,87.3,132.4,55.4,0.0,161.454,10.3,8.0,0.1,0.4,80.1,47.6,12.1,0.0,10.3
110539,Mycobacterium vanbaalenii,"",1,110539,1763,1762,Bacteria,0,839.0,13.7,6.5,87.7,132.3,56.1,0.0,160.056,6.5,16.0,0.3,-0.2,91.9,42.9,14.6,0.0,6.5
1219374,Mycobacterium sp. MOTT90,"",1,1219374,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,156.0,100.0,24.0,0.4,100.0,98.8,44.3,15.4,0.0,100.0
758802,Mycobacterium litorale,"",1,758802,1763,1762,Bacteria,0,534.0,8.7,8.1,87.2,130.6,54.4,0.0,127.041,8.1,9.0,0.1,0.5,86.3,46.6,14.4,0.0,8.1
1771,Mycobacterium phlei,"",1,1771,1763,1762,Bacteria,0,1674.0,27.3,2.1,87.5,133.2,56.3,0.0,112.086,3.8,37.0,0.6,3.8,79.5,45.5,12.0,0.0,3.8
36809,Mycobacterium abscessus,"",1,36809,1763,1762,Bacteria,0,1125.0,18.4,0.2,91.2,137.9,66.3,0.0,111.69,0.3,5496.0,89.8,0.3,95.4,46.1,16.0,0.0,0.3
1879023,Mycobacterium sp. djl-10,"",1,1879023,1763,1762,Bacteria,0,636.0,10.4,5.1,87.6,132.0,55.9,0.0,96.018,5.1,13.0,0.2,0.7,83.6,46.4,12.6,0.0,5.1
1800,Mycobacterium chubuense,"",1,1800,1763,1762,Bacteria,0,957.0,15.6,3.3,87.4,131.5,55.3,0.0,95.706,3.3,39.0,0.6,1.3,86.4,47.1,13.9,0.0,3.3
164757,Mycobacterium sp. JLS,"",1,164757,1763,1762,Bacteria,0,391.0,6.4,8.1,89.3,134.2,60.3,0.0,93.39,8.1,5.0,0.1,0.2,95.3,42.2,12.9,0.0,8.1
1810,Mycobacterium vaccae,"",1,1810,1763,1762,Bacteria,0,730.0,11.9,4.3,87.4,133.1,56.2,0.0,92.067,4.3,9.0,0.1,-0.1,84.9,46.4,13.7,0.0,4.3
875328,Mycobacterium sinense,"",1,875328,1763,1762,Bacteria,0,334.0,5.5,8.4,87.2,129.0,53.7,0.0,86.475,8.4,30.0,0.5,1.7,83.1,47.6,12.4,0.0,8.4
1682113,Mycobacterium sp. YC-RL4,"",1,1682113,1763,1762,Bacteria,0,2430.0,39.7,0.9,92.5,137.6,68.5,0.0,86.31,4.7,72.0,1.2,4.7,89.4,46.0,14.6,0.0,4.7
1785,Mycobacterium sp.,"",1,1785,1763,1762,Bacteria,0,44.0,0.7,28.4,88.9,133.7,59.5,0.0,71.001,28.4,40.0,0.7,12.9,83.5,46.6,13.1,0.0,28.4
