tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,37193.0,9371.3,34.9,88.7,133.3,58.7,0.0,73253053.99999999,69.6,96508.0,24316.6,69.6,97.0,47.0,16.7,0.0,69.6
-100001763,Non-species-specific reads in genus Mycobacterium,,1,-100001763,1763,1762,Bacteria,0,6254.0,1575.8,100.0,90.3,135.8,63.2,0.0,73253053.99999999,100.0,38635.0,9734.7,100.0,98.2,47.2,17.1,0.0,100.0
56689,Mycobacterium mucogenicum,"",1,56689,1763,1762,Bacteria,0,112.0,28.2,99.0,99.0,149.0,88.0,0.0,53898366.06,99.0,30989.0,7808.1,99.0,98.4,47.1,17.0,0.0,99.0
1774,Mycobacterium chelonae,"",1,1774,1763,1762,Bacteria,0,142.0,35.8,3.0,87.4,127.4,53.0,0.0,22427866.02,99.0,12916.0,3254.4,99.0,96.5,46.7,16.5,0.0,99.0
482462,Mycobacterium dioxanotrophicus,"",1,482462,1763,1762,Bacteria,0,2543.0,640.7,99.0,87.9,132.6,56.8,0.0,2520994.41,99.0,177.0,44.6,99.0,86.1,46.8,14.1,0.0,99.0
1791,Mycobacterium aurum,"",1,1791,1763,1762,Bacteria,0,2365.0,595.9,99.0,87.8,133.7,57.1,0.0,2075406.69,99.0,29.0,7.3,32.5,88.6,46.5,13.8,0.0,99.0
1490484,Mycobacterium sp. ST-F2,"",1,1490484,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1906803.36,77.0,1412.0,355.8,77.0,95.2,46.9,16.3,0.0,77.0
1772,Mycobacterium smegmatis,"",1,1772,1763,1762,Bacteria,0,1824.0,459.6,80.1,87.7,133.6,56.8,0.0,1298494.044,80.1,68.0,17.1,11.5,92.7,45.2,15.7,0.0,80.1
1764,Mycobacterium avium,"",1,1764,1763,1762,Bacteria,0,1166.0,293.8,99.0,87.7,130.6,55.3,0.0,1224948.204,99.0,183.0,46.1,65.4,91.4,46.5,15.1,0.0,99.0
370526,Mycobacterium rutilum,"",1,370526,1763,1762,Bacteria,0,1355.0,341.4,99.0,87.9,130.8,55.9,0.0,1206156.948,99.0,28.0,7.1,53.8,86.7,45.9,13.7,0.0,99.0
1804,Mycobacterium gilvum,"",1,1804,1763,1762,Bacteria,0,1247.0,314.2,99.0,89.3,133.7,60.0,0.0,1120933.908,99.0,86.0,21.7,23.4,92.5,43.5,15.2,0.0,99.0
134601,Mycobacterium goodii,"",1,134601,1763,1762,Bacteria,0,1246.0,313.9,99.0,87.5,132.7,56.0,0.0,1085125.914,99.0,5.0,1.3,6.3,92.3,45.4,14.0,0.0,99.0
36809,Mycobacterium abscessus,"",1,36809,1763,1762,Bacteria,0,1125.0,283.5,7.9,91.0,137.8,65.5,0.0,1011044.6009999999,9.7,5484.0,1381.8,9.7,94.8,46.4,15.9,0.0,9.7
222805,Mycobacterium chimaera,"",1,222805,1763,1762,Bacteria,0,963.0,242.6,99.0,91.6,134.5,65.1,0.0,971881.02,99.0,77.0,19.4,99.0,90.5,45.8,15.2,0.0,99.0
1766,Mycobacterium fortuitum,"",1,1766,1763,1762,Bacteria,0,813.0,204.8,88.9,87.6,133.0,56.5,0.0,949616.768,99.0,181.0,45.6,99.0,81.8,45.2,12.3,0.0,99.0
