tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,205400.0,10548.4,39.4,88.6,133.1,58.4,0.0,100229695.0,81.7,555897.0,28548.3,81.7,96.5,46.7,16.3,0.0,81.7
-100001763,Non-species-specific reads in genus Mycobacterium,,1,-100001763,1763,1762,Bacteria,0,34761.0,1785.2,100.0,90.3,135.6,63.0,0.0,100229695.0,100.0,222122.0,11407.1,100.0,97.6,46.8,16.6,0.0,100.0
56689,Mycobacterium mucogenicum,"",1,56689,1763,1762,Bacteria,0,486.0,25.0,99.0,98.6,145.1,84.6,0.0,75496647.6,99.0,181520.0,9322.0,99.0,97.8,46.8,16.7,0.0,99.0
1774,Mycobacterium chelonae,"",1,1774,1763,1762,Bacteria,0,705.0,36.2,3.0,87.4,129.2,54.0,0.0,30148564.11,99.0,72570.0,3726.9,99.0,95.9,46.6,16.2,0.0,99.0
482462,Mycobacterium dioxanotrophicus,"",1,482462,1763,1762,Bacteria,0,14293.0,734.0,99.0,87.7,132.6,56.4,0.0,3265837.74,99.0,970.0,49.8,99.0,85.2,46.5,13.5,0.0,99.0
1490484,Mycobacterium sp. ST-F2,"",1,1490484,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2936420.5500000003,88.2,7935.0,407.5,88.2,94.8,46.6,15.8,0.0,88.2
1791,Mycobacterium aurum,"",1,1791,1763,1762,Bacteria,0,12804.0,657.6,99.0,87.8,133.1,56.8,0.0,2580779.784,99.0,128.0,6.6,29.2,91.0,45.1,13.9,0.0,99.0
1772,Mycobacterium smegmatis,"",1,1772,1763,1762,Bacteria,0,10092.0,518.3,90.3,87.7,133.2,56.7,0.0,1858444.692,90.3,316.0,16.2,10.9,93.3,43.6,15.0,0.0,90.3
1764,Mycobacterium avium,"",1,1764,1763,1762,Bacteria,0,6557.0,336.7,99.0,87.9,131.5,56.1,0.0,1694398.794,99.0,1116.0,57.3,81.4,89.9,45.9,14.5,0.0,99.0
36809,Mycobacterium abscessus,"",1,36809,1763,1762,Bacteria,0,6284.0,322.7,9.0,90.9,136.8,65.0,0.0,1664235.936,11.6,31842.0,1635.3,11.6,94.4,46.0,15.6,0.0,11.6
370526,Mycobacterium rutilum,"",1,370526,1763,1762,Bacteria,0,7835.0,402.4,99.0,87.5,130.5,54.8,0.0,1580983.884,99.0,83.0,4.3,32.4,91.8,47.4,15.5,0.0,99.0
1804,Mycobacterium gilvum,"",1,1804,1763,1762,Bacteria,0,7091.0,364.2,99.0,89.6,133.4,60.6,0.0,1534668.06,99.0,698.0,35.8,39.0,93.1,45.6,15.3,0.0,99.0
1766,Mycobacterium fortuitum,"",1,1766,1763,1762,Bacteria,0,4893.0,251.3,99.0,87.8,134.1,57.4,0.0,1444489.2,99.0,1117.0,57.4,99.0,83.0,46.3,12.9,0.0,99.0
134601,Mycobacterium goodii,"",1,134601,1763,1762,Bacteria,0,6566.0,337.2,99.0,87.4,132.7,55.8,0.0,1315674.48,99.0,19.0,1.0,4.8,85.8,47.4,13.5,0.0,99.0
