tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,1104.0,8.2,100.0,99.7,148.8,89.2,0.0,192000.0,100.0,1478.0,11.0,100.0,98.7,46.4,16.9,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,1094.0,8.2,100.0,99.7,148.8,89.2,0.0,192000.0,100.0,1478.0,11.0,100.0,98.7,46.4,16.9,0.0,100.0
891974,Plautia stali symbiont,"",1,891974,-200000543,543,Bacteria,0,6.0,0.0,-0.3,97.3,148.8,84.3,0.0,0.0,-0.3,0,0,-100,0.0,0.0,0.0,0.0,-0.3
1661254,endosymbiont of Graphosoma lineatum,"",1,1661254,-200000543,543,Bacteria,0,4.0,0.0,100.0,97.7,150.0,85.8,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200687329,Non-genus-specific reads in family Anelloviridae,,2,-100,-200687329,687329,Viruses,0,2082.0,15.5,100.0,94.4,138.9,72.7,0.0,105209.0,100.0,1753.0,13.1,100.0,85.9,46.5,15.3,0.0,100.0
68887,Torque teno virus,"",1,68887,-200687329,687329,Viruses,0,1995.0,14.9,31.6,94.3,139.0,72.7,0.0,105209.0,46.5,1670.0,12.5,46.5,86.5,46.5,15.4,0.0,46.5
136966,SEN virus,"",1,136966,-200687329,687329,Viruses,0,45.0,0.3,99.0,95.8,131.0,70.1,0.0,3118.0,99.0,33.0,0.2,7.4,66.6,47.3,10.8,0.0,99.0
432261,Torque teno midi virus,"",1,432261,-200687329,687329,Viruses,0,9.0,0.1,100.0,90.8,124.8,56.7,0.0,3000.0,100.0,25.0,0.2,100.0,70.7,47.1,11.9,0.0,100.0
1034771,uncultured Anellovirus,"",1,1034771,-200687329,687329,Viruses,0,11.0,0.1,100.0,95.7,143.8,78.6,0.0,2000.0,100.0,18.0,0.1,100.0,93.1,48.2,17.3,0.0,100.0
-100687329,Non-species-specific reads in family Anelloviridae,,1,-100687329,-200687329,687329,Viruses,0,18.0,0.1,100.0,98.7,149.5,87.6,0.0,1000.0,100.0,2.0,0.0,100.0,85.2,47.5,12.6,0.0,100.0
943084,Micro Torque teno virus,"",1,943084,-200687329,687329,Viruses,0,4.0,0.0,100.0,97.8,150.0,86.1,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1743410,Chimpanzee anellovirus,"",1,1743410,-200687329,687329,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,3.8,4.0,0.0,3.8,57.1,49.0,10.0,0.0,3.8
1743411,Gorilla anellovirus,"",1,1743411,-200687329,687329,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,53.2,47.0,6.3,0.0,100.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,946.0,7.1,99.0,99.7,146.6,87.6,0.0,69300.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,943.0,7.0,100.0,99.7,146.6,87.6,0.0,69300.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,3.0,0.0,0.4,99.3,150.0,89.2,0.0,0.0,0.4,0,0,-100,0.0,0.0,0.0,0.0,0.4
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,237.0,1.8,100.0,99.6,147.6,88.2,0.0,54000.0,100.0,476.0,3.6,100.0,99.0,47.9,17.7,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,237.0,1.8,100.0,99.6,147.6,88.2,0.0,54000.0,100.0,476.0,3.6,100.0,99.0,47.9,17.7,0.0,100.0
