tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,467.0,7.1,100.0,99.8,148.2,88.9,0.0,156000.0,100.0,561.0,8.5,100.0,98.9,46.4,17.1,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,467.0,7.1,100.0,99.8,148.2,88.9,0.0,156000.0,100.0,561.0,8.5,100.0,98.9,46.4,17.1,0.0,100.0
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,144.0,2.2,100.0,99.8,148.1,88.9,0.0,101000.0,100.0,525.0,7.9,100.0,99.1,48.2,17.9,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,144.0,2.2,100.0,99.8,148.1,88.9,0.0,101000.0,100.0,525.0,7.9,100.0,99.1,48.2,17.9,0.0,100.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,398.0,6.0,99.0,99.8,145.0,86.8,0.0,59400.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,397.0,6.0,100.0,99.8,145.0,86.8,0.0,59400.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,1.0,0.0,0.2,99.3,150.0,89.2,0.0,0.0,0.2,0,0,-100,0.0,0.0,0.0,0.0,0.2
-200028556,Non-genus-specific reads in family Pleosporaceae,,2,-100,-200028556,28556,Eukaryota,0,52.0,0.8,100.0,99.8,148.4,89.1,0.0,9000.0,100.0,8.0,0.1,100.0,97.2,45.9,16.8,0.0,100.0
-100028556,Non-species-specific reads in family Pleosporaceae,,1,-100028556,-200028556,28556,Eukaryota,0,50.0,0.8,100.0,99.8,148.3,89.1,0.0,9000.0,100.0,8.0,0.1,100.0,97.2,45.9,16.8,0.0,100.0
1525345,Pleosporaceae sp. M315,"",1,1525345,-200028556,28556,Eukaryota,0,2.0,0.0,3.4,99.0,150.0,88.5,0.0,0.0,3.4,0,0,-100,0.0,0.0,0.0,0.0,3.4
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8295.21,13.3,419.0,6.3,13.3,96.5,39.3,13.6,0.0,13.3
