tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
11019,Alphavirus,arboviruses group A,2,-100,11019,11018,Viruses,0,12865.0,1830.1,100.0,99.6,148.2,88.6,0.0,19670000.0,100.0,12576.0,1789.0,100.0,99.1,48.5,18.7,0.0,100.0
37124,Chikungunya virus,"",1,37124,11019,11018,Viruses,0,9830.0,1398.4,100.0,99.6,148.5,88.8,0.0,19670000.0,100.0,3997.0,568.6,100.0,98.9,48.1,18.7,0.0,100.0
-100011019,Non-species-specific reads in genus Alphavirus,,1,-100011019,11019,11018,Viruses,0,3035.0,431.7,100.0,99.6,147.3,88.0,0.0,16520000.0,100.0,8578.0,1220.3,100.0,99.2,48.6,18.7,0.0,100.0
59300,Getah virus,"",1,59300,11019,11018,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1000.0,100.0,1.0,0.1,100.0,89.4,47.0,13.5,0.0,100.0
1511911,Tetraparvovirus,"",2,-100,1511911,10780,Viruses,0,8260.0,1175.0,100.0,99.3,146.6,86.8,0.0,15062000.0,100.0,6660.0,947.4,100.0,99.0,48.3,19.1,0.0,100.0
1511913,Primate tetraparvovirus 1,"",1,1511913,1511911,10780,Viruses,0,8241.0,1172.3,100.0,99.3,146.7,86.9,0.0,15062000.0,100.0,2347.0,333.9,100.0,98.9,47.8,18.8,0.0,100.0
-101511911,Non-species-specific reads in genus Tetraparvovirus,,1,-101511911,1511911,10780,Viruses,0,19.0,2.7,100.0,98.5,135.2,77.4,0.0,6158000.0,100.0,4310.0,613.1,100.0,99.1,48.6,19.3,0.0,100.0
1511914,Ungulate tetraparvovirus 1,"",1,1511914,1511911,10780,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3000.0,100.0,2.0,0.3,100.0,84.7,49.0,16.1,0.0,100.0
1511915,Ungulate tetraparvovirus 2,"",1,1511915,1511911,10780,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1000.0,100.0,1.0,0.1,100.0,75.5,49.0,12.3,0.0,100.0
-200010780,Non-genus-specific reads in family Parvoviridae,,2,-100,-200010780,10780,Viruses,0,2.0,0.3,100.0,100.0,121.0,70.8,0.0,1879000.0,100.0,1322.0,188.1,100.0,99.3,47.3,19.0,0.0,100.0
-100010780,Non-species-specific reads in family Parvoviridae,,1,-100010780,-200010780,10780,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1879000.0,100.0,1321.0,187.9,100.0,99.3,47.3,19.0,0.0,100.0
342566,Human parvovirus 5,"",1,342566,-200010780,10780,Viruses,0,2.0,0.3,100.0,100.0,121.0,70.8,0.0,4000.0,100.0,1.0,0.1,100.0,100.0,33.0,16.0,0.0,100.0
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,435.0,61.9,100.0,99.7,147.5,88.2,0.0,1233000.0,100.0,433.0,61.6,100.0,98.6,46.8,17.4,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,434.0,61.7,100.0,99.7,147.6,88.3,0.0,1233000.0,100.0,433.0,61.6,100.0,98.6,46.8,17.4,0.0,100.0
203255,cf. Escherichia coli symbiont 2 of Acromyrmex octospinosus,"",1,203255,-200000543,543,Bacteria,0,1.0,0.1,5.6,99.1,111.0,62.6,0.0,56.0,5.6,0,0,-100,0.0,0.0,0.0,0.0,5.6
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,402.0,57.2,100.0,99.7,148.2,88.7,0.0,1105000.0,100.0,375.0,53.3,100.0,98.8,47.1,17.3,0.0,100.0
