tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,1041.0,23.4,100.0,99.7,148.2,88.7,0.0,579000.0,100.0,1539.0,34.6,100.0,98.8,46.0,16.8,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,1038.0,23.3,100.0,99.7,148.2,88.8,0.0,579000.0,100.0,1539.0,34.6,100.0,98.8,46.0,16.8,0.0,100.0
91843,secondary endosymbiont of Bemisia tabaci,"",1,91843,-200000543,543,Bacteria,0,3.0,0.1,100.0,90.3,148.0,69.5,0.0,1000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,1161.0,26.1,99.0,99.6,146.1,87.1,0.0,258390.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,1160.0,26.1,100.0,99.6,146.1,87.1,0.0,258390.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,1.0,0.0,0.4,98.4,125.0,70.7,0.0,0.0,0.4,0,0,-100,0.0,0.0,0.0,0.0,0.4
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,119426.66999999997,50.9,1055.0,23.7,50.9,96.2,39.3,13.3,0.0,50.9
1527299,Psychromonas sp. PRT-SC03,"",1,1527299,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,119426.66999999997,99.0,1055.0,23.7,99.0,96.2,39.3,13.3,0.0,99.0
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,164.0,3.7,100.0,99.7,148.5,88.9,0.0,119000.0,100.0,367.0,8.2,100.0,98.5,48.2,17.8,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,164.0,3.7,100.0,99.7,148.5,88.9,0.0,119000.0,100.0,367.0,8.2,100.0,98.5,48.2,17.8,0.0,100.0
-200085023,Non-genus-specific reads in family Microbacteriaceae,,2,-100,-200085023,85023,Bacteria,0,155.0,3.5,100.0,99.3,147.5,87.6,0.0,34000.0,100.0,3.0,0.1,100.0,89.8,45.7,14.0,0.0,100.0
-100085023,Non-species-specific reads in family Microbacteriaceae,,1,-100085023,-200085023,85023,Bacteria,0,149.0,3.3,100.0,99.3,147.3,87.5,0.0,34000.0,100.0,3.0,0.1,100.0,89.8,45.7,14.0,0.0,100.0
188645,Microbacteriaceae str. Ellin166,"",1,188645,-200085023,85023,Bacteria,0,4.0,0.1,29.0,98.8,150.0,88.2,0.0,290.0,29.0,0,0,-100,0.0,0.0,0.0,0.0,29.0
188644,Microbacteriaceae str. Ellin145,"",1,188644,-200085023,85023,Bacteria,0,2.0,0.0,100.0,99.3,150.0,89.2,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200687329,Non-genus-specific reads in family Anelloviridae,,2,-100,-200687329,687329,Viruses,0,356.0,8.0,100.0,93.3,135.4,68.6,0.0,26292.0,100.0,280.0,6.3,100.0,82.6,46.2,14.4,0.0,100.0
