tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,1621.0,30.3,100.0,99.8,149.2,89.6,0.0,1139000.0,100.0,4480.0,83.7,100.0,99.2,48.2,17.9,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,1621.0,30.3,100.0,99.8,149.2,89.6,0.0,1139000.0,100.0,4476.0,83.6,100.0,99.2,48.2,17.9,0.0,100.0
1410634,Propionibacteriaceae bacterium P6A17,"",1,1410634,-200031957,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.0,4.0,0.1,-0.0,83.1,49.0,14.1,0.0,-0.0
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,711.0,13.3,100.0,99.8,147.5,88.4,0.0,275000.0,100.0,769.0,14.4,100.0,98.3,45.8,16.8,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,708.0,13.2,100.0,99.8,147.5,88.4,0.0,275000.0,100.0,763.0,14.3,100.0,98.5,45.8,16.9,0.0,100.0
218034,uncultured Enterobacteriaceae bacterium,"",1,218034,-200000543,543,Bacteria,0,1.0,0.0,-0.2,99.0,99.0,54.4,0.0,0.0,-0.2,0,0,-100,0.0,0.0,0.0,0.0,-0.2
891974,Plautia stali symbiont,"",1,891974,-200000543,543,Bacteria,0,2.0,0.0,-0.3,100.0,150.0,90.6,0.0,0.0,-0.3,0,0,-100,0.0,0.0,0.0,0.0,-0.3
1593232,Enterobacteriaceae bacterium ATCC 29904,"",1,1593232,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-1.0,-0.1,6.0,0.1,-0.1,82.7,49.0,14.4,0.0,-0.1
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,499.0,9.3,99.0,99.7,146.0,87.3,0.0,91080.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,493.0,9.2,100.0,99.7,146.1,87.4,0.0,91080.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,6.0,0.1,2.9,100.0,139.3,83.3,0.0,28.71,2.9,0,0,-100,0.0,0.0,0.0,0.0,2.9
-200031989,Non-genus-specific reads in family Rhodobacteraceae,,2,-100,-200031989,31989,Bacteria,0,227.0,4.2,100.0,99.7,148.1,88.7,0.0,47000.0,100.0,32.0,0.6,100.0,92.8,46.4,15.6,0.0,100.0
-100031989,Non-species-specific reads in family Rhodobacteraceae,,1,-100031989,-200031989,31989,Bacteria,0,227.0,4.2,100.0,99.7,148.1,88.7,0.0,47000.0,100.0,26.0,0.5,100.0,95.0,45.8,15.8,0.0,100.0
1802012,Rhodobacteraceae bacterium GWE1_64_9,"",1,1802012,-200031989,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.3,1.0,0.0,-0.3,89.8,49.0,17.2,0.0,-0.3
1849170,Rhodobacteraceae bacterium EhC02,"",1,1849170,-200031989,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-1.0,-0.1,5.0,0.1,-0.1,82.0,48.8,14.8,0.0,-0.1
-200186817,Non-genus-specific reads in family Bacillaceae,,2,-100,-200186817,186817,Bacteria,0,200.0,3.7,100.0,99.7,146.8,87.8,0.0,45000.0,100.0,45.0,0.8,100.0,98.1,46.0,16.7,0.0,100.0
-100186817,Non-species-specific reads in family Bacillaceae,,1,-100186817,-200186817,186817,Bacteria,0,200.0,3.7,100.0,99.7,146.8,87.8,0.0,45000.0,100.0,45.0,0.8,100.0,98.1,46.0,16.7,0.0,100.0
-200001268,Non-genus-specific reads in family Micrococcaceae,,2,-100,-200001268,1268,Bacteria,0,164.0,3.1,100.0,99.6,144.7,86.1,0.0,36000.0,100.0,27.0,0.5,100.0,97.8,43.4,14.5,0.0,100.0
-100001268,Non-species-specific reads in family Micrococcaceae,,1,-100001268,-200001268,1268,Bacteria,0,164.0,3.1,100.0,99.6,144.7,86.1,0.0,36000.0,100.0,27.0,0.5,100.0,97.8,43.4,14.5,0.0,100.0
-201131492,Non-genus-specific reads in family Aspergillaceae,,2,-100,-201131492,1131492,Eukaryota,0,48.0,0.9,100.0,99.7,142.3,84.7,0.0,31000.0,100.0,116.0,2.2,100.0,90.0,39.2,11.4,0.0,100.0
-101131492,Non-species-specific reads in family Aspergillaceae,,1,-101131492,-201131492,1131492,Eukaryota,0,48.0,0.9,100.0,99.7,142.3,84.7,0.0,31000.0,100.0,116.0,2.2,100.0,90.0,39.2,11.4,0.0,100.0
105135,Anaeromyces,"",2,-100,105135,29007,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,25329.635999999995,78.6,221.0,4.1,78.6,74.0,44.1,9.4,0.0,78.6
1754192,Anaeromyces robustus,"",1,1754192,105135,29007,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,25329.635999999995,78.6,221.0,4.1,78.6,74.0,44.1,9.4,0.0,78.6
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21497.85,21.5,542.0,10.1,21.5,96.5,40.5,13.6,0.0,21.5
1527299,Psychromonas sp. PRT-SC03,"",1,1527299,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21497.85,99.0,542.0,10.1,99.0,96.5,40.5,13.6,0.0,99.0
-200000468,Non-genus-specific reads in family Moraxellaceae,,2,-100,-200000468,468,Bacteria,0,8.0,0.1,100.0,99.9,150.0,90.4,0.0,17000.0,100.0,88.0,1.6,100.0,98.9,47.1,17.1,0.0,100.0
-100000468,Non-species-specific reads in family Moraxellaceae,,1,-100000468,-200000468,468,Bacteria,0,8.0,0.1,100.0,99.9,150.0,90.4,0.0,17000.0,100.0,88.0,1.6,100.0,98.9,47.1,17.1,0.0,100.0
-200000712,Non-genus-specific reads in family Pasteurellaceae,,2,-100,-200000712,712,Bacteria,0,62.0,1.2,100.0,99.5,145.9,86.9,0.0,16000.0,100.0,23.0,0.4,100.0,99.5,48.2,18.0,0.0,100.0
-100000712,Non-species-specific reads in family Pasteurellaceae,,1,-100000712,-200000712,712,Bacteria,0,62.0,1.2,100.0,99.5,145.9,86.9,0.0,16000.0,100.0,23.0,0.4,100.0,99.5,48.2,18.0,0.0,100.0
-200005268,Non-genus-specific reads in family Ustilaginaceae,,2,-100,-200005268,5268,Eukaryota,0,39.0,0.7,100.0,94.3,128.6,66.8,0.0,16000.0,100.0,46.0,0.9,100.0,82.1,45.7,11.9,0.0,100.0
-100005268,Non-species-specific reads in family Ustilaginaceae,,1,-100005268,-200005268,5268,Eukaryota,0,39.0,0.7,100.0,94.3,128.6,66.8,0.0,16000.0,100.0,46.0,0.9,100.0,82.1,45.7,11.9,0.0,100.0
3071,Chlorella,"",2,-100,3071,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,14701.5,99.0,85.0,1.6,99.0,75.0,47.6,10.7,0.0,99.0
554065,Chlorella variabilis,"",1,554065,3071,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,14701.5,99.0,79.0,1.5,99.0,73.9,47.4,10.4,0.0,99.0
1415603,Chlorella sp. ArM0029B,"",1,1415603,3071,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,365.31,36.9,6.0,0.1,36.9,89.9,49.7,15.7,0.0,36.9
-200080864,Non-genus-specific reads in family Comamonadaceae,,2,-100,-200080864,80864,Bacteria,0,81.0,1.5,100.0,96.5,139.1,76.6,0.0,14000.0,100.0,32.0,0.6,100.0,92.0,43.4,13.6,0.0,100.0
-100080864,Non-species-specific reads in family Comamonadaceae,,1,-100080864,-200080864,80864,Bacteria,0,63.0,1.2,100.0,97.8,142.3,81.0,0.0,14000.0,100.0,10.0,0.2,100.0,98.0,47.5,16.5,0.0,100.0
1768804,Comamonadaceae bacterium CCH4-C5,"",1,1768804,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-2.0,-0.2,3.0,0.1,-0.2,95.3,49.7,18.0,0.0,-0.2
1298913,Comamonadaceae bacterium URHA0028,"",1,1298913,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-3.0,-0.3,3.0,0.1,-0.3,96.4,45.3,14.8,0.0,-0.3
1458426,Comamonadaceae bacterium B1,"",1,1458426,-200080864,80864,Bacteria,0,4.0,0.1,-0.3,92.8,113.3,52.8,0.0,-3.0,-0.3,0,0,-100,0.0,0.0,0.0,0.0,-0.3
1458425,Comamonadaceae bacterium A1,"",1,1458425,-200080864,80864,Bacteria,0,14.0,0.3,-0.3,91.7,131.8,63.5,0.0,-15.0,-0.2,16.0,0.3,-0.2,86.7,39.3,10.7,0.0,-0.2
-200041297,Non-genus-specific reads in family Sphingomonadaceae,,2,-100,-200041297,41297,Bacteria,0,46.0,0.9,100.0,99.2,149.5,88.7,0.0,12000.0,100.0,21.0,0.4,100.0,90.6,48.2,14.9,0.0,100.0
-100041297,Non-species-specific reads in family Sphingomonadaceae,,1,-100041297,-200041297,41297,Bacteria,0,42.0,0.8,100.0,99.5,149.5,89.3,0.0,12000.0,100.0,21.0,0.4,100.0,90.6,48.2,14.9,0.0,100.0
169976,uncultured Sphingomonadaceae bacterium,"",1,169976,-200041297,41297,Bacteria,0,4.0,0.1,-0.2,96.4,150.0,83.0,0.0,-2.0,-0.2,0,0,-100,0.0,0.0,0.0,0.0,-0.2
-200000481,Non-genus-specific reads in family Neisseriaceae,,2,-100,-200000481,481,Bacteria,0,48.0,0.9,100.0,99.1,149.6,88.4,0.0,10000.0,100.0,5.0,0.1,100.0,99.2,45.8,16.4,0.0,100.0
-100000481,Non-species-specific reads in family Neisseriaceae,,1,-100000481,-200000481,481,Bacteria,0,48.0,0.9,100.0,99.1,149.6,88.4,0.0,10000.0,100.0,5.0,0.1,100.0,99.2,45.8,16.4,0.0,100.0
-200004893,Non-genus-specific reads in family Saccharomycetaceae,,2,-100,-200004893,4893,Eukaryota,0,45.0,0.8,100.0,99.7,145.8,87.2,0.0,10000.0,100.0,12.0,0.2,100.0,97.1,49.0,18.9,0.0,100.0
-100004893,Non-species-specific reads in family Saccharomycetaceae,,1,-100004893,-200004893,4893,Eukaryota,0,44.0,0.8,100.0,99.7,145.7,87.1,0.0,10000.0,100.0,12.0,0.2,100.0,97.1,49.0,18.9,0.0,100.0
341458,uncultured Saccharomyces,"",1,341458,-200004893,4893,Eukaryota,0,1.0,0.0,100.0,100.0,150.0,90.6,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
114248,Tepidimonas,"",2,-100,114248,-300,Bacteria,0,58.0,1.1,81.8,99.4,145.3,86.2,0.0,9001.0,81.8,64.0,1.2,-0.3,97.7,46.0,16.3,0.0,81.8
-100114248,Non-species-specific reads in genus Tepidimonas,,1,-100114248,114248,-300,Bacteria,0,58.0,1.1,100.0,99.4,145.3,86.2,0.0,9001.0,100.0,5.0,0.1,100.0,98.8,43.2,16.4,0.0,100.0
