tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,239.0,4.2,100.0,99.7,148.5,88.9,0.0,98000.0,100.0,320.0,5.6,100.0,98.5,46.6,17.2,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,239.0,4.2,100.0,99.7,148.5,88.9,0.0,98000.0,100.0,320.0,5.6,100.0,98.5,46.6,17.2,0.0,100.0
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,118.0,2.1,100.0,99.7,148.3,88.8,0.0,95000.0,100.0,418.0,7.4,100.0,99.1,48.4,18.0,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,118.0,2.1,100.0,99.7,148.3,88.8,0.0,95000.0,100.0,418.0,7.4,100.0,99.1,48.4,18.0,0.0,100.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,240.0,4.2,99.0,99.7,144.2,86.0,0.0,41580.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,238.0,4.2,100.0,99.7,144.2,86.0,0.0,41580.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,2.0,0.0,0.8,100.0,150.0,90.6,0.0,0.0,0.8,0,0,-100,0.0,0.0,0.0,0.0,0.8
-200041297,Non-genus-specific reads in family Sphingomonadaceae,,2,-100,-200041297,41297,Bacteria,0,37.0,0.7,100.0,99.6,147.6,88.1,0.0,8000.0,100.0,3.0,0.1,100.0,87.7,49.0,16.6,0.0,100.0
-100041297,Non-species-specific reads in family Sphingomonadaceae,,1,-100041297,-200041297,41297,Bacteria,0,37.0,0.7,100.0,99.6,147.6,88.1,0.0,8000.0,100.0,3.0,0.1,100.0,87.7,49.0,16.6,0.0,100.0
-200031989,Non-genus-specific reads in family Rhodobacteraceae,,2,-100,-200031989,31989,Bacteria,0,18.0,0.3,100.0,98.6,143.9,83.8,0.0,7000.0,100.0,20.0,0.4,100.0,87.9,47.9,15.0,0.0,100.0
-100031989,Non-species-specific reads in family Rhodobacteraceae,,1,-100031989,-200031989,31989,Bacteria,0,18.0,0.3,100.0,98.6,143.9,83.8,0.0,7000.0,100.0,20.0,0.4,100.0,87.9,47.9,15.0,0.0,100.0
-200049546,Non-genus-specific reads in family Flavobacteriaceae,,2,-100,-200049546,49546,Bacteria,0,12.0,0.2,100.0,99.8,138.8,82.6,0.0,5000.0,100.0,21.0,0.4,100.0,90.7,47.5,15.8,0.0,100.0
-100049546,Non-species-specific reads in family Flavobacteriaceae,,1,-100049546,-200049546,49546,Bacteria,0,12.0,0.2,100.0,99.8,138.8,82.6,0.0,5000.0,100.0,15.0,0.3,100.0,95.1,46.5,16.3,0.0,100.0
512012,Flavobacteriaceae bacterium JJC,"",1,512012,-200049546,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-1.0,-0.1,6.0,0.1,-0.1,79.7,50.0,14.6,0.0,-0.1
-200000468,Non-genus-specific reads in family Moraxellaceae,,2,-100,-200000468,468,Bacteria,0,2.0,0.0,100.0,98.6,145.0,84.4,0.0,4000.0,100.0,21.0,0.4,100.0,98.3,49.4,18.6,0.0,100.0
-100000468,Non-species-specific reads in family Moraxellaceae,,1,-100000468,-200000468,468,Bacteria,0,2.0,0.0,100.0,98.6,145.0,84.4,0.0,4000.0,100.0,21.0,0.4,100.0,98.3,49.4,18.6,0.0,100.0
-200075682,Non-genus-specific reads in family Oxalobacteraceae,,2,-100,-200075682,75682,Bacteria,0,16.0,0.3,100.0,98.8,140.9,82.0,0.0,4000.0,100.0,3.0,0.1,100.0,58.9,47.0,7.8,0.0,100.0
-100075682,Non-species-specific reads in family Oxalobacteraceae,,1,-100075682,-200075682,75682,Bacteria,0,16.0,0.3,100.0,98.8,140.9,82.0,0.0,4000.0,100.0,3.0,0.1,100.0,58.9,47.0,7.8,0.0,100.0
-200080864,Non-genus-specific reads in family Comamonadaceae,,2,-100,-200080864,80864,Bacteria,0,4.0,0.1,100.0,92.8,125.5,62.2,0.0,4000.0,100.0,17.0,0.3,100.0,95.9,45.1,14.5,0.0,100.0
-100080864,Non-species-specific reads in family Comamonadaceae,,1,-100080864,-200080864,80864,Bacteria,0,4.0,0.1,100.0,92.8,125.5,62.2,0.0,4000.0,100.0,15.0,0.3,100.0,98.6,45.7,15.4,0.0,100.0
1458425,Comamonadaceae bacterium A1,"",1,1458425,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.3,2.0,0.0,-0.3,75.0,40.0,7.9,0.0,-0.3
4650,Zingiber,"",2,-100,4650,4642,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3000.0,100.0,16.0,0.3,100.0,99.7,45.1,17.1,0.0,100.0
94328,Zingiber officinale,"",1,94328,4650,4642,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3000.0,100.0,16.0,0.3,100.0,99.7,45.1,17.1,0.0,100.0
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2820.51,7.7,212.0,3.7,7.7,96.1,38.7,13.4,0.0,7.7
1527299,Psychromonas sp. PRT-SC03,"",1,1527299,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2820.51,99.0,212.0,3.7,99.0,96.1,38.7,13.4,0.0,99.0
