tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,205146.0,3008.2,1.8,99.7,147.7,88.3,0.0,376999.0,2.3,164628.0,2414.0,2.3,98.5,46.3,16.8,0.0,2.3
-100001301,Non-species-specific reads in genus Streptococcus,,1,-100001301,1301,1300,Bacteria,0,60130.0,881.7,100.0,99.8,147.4,88.4,0.0,376999.0,100.0,64725.0,949.1,100.0,99.4,47.9,17.5,0.0,100.0
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,142855.0,2094.8,4.6,99.7,147.9,88.4,0.0,26283.893999999997,4.6,88349.0,1295.5,3.0,98.7,45.4,16.6,0.0,4.6
1311,Streptococcus agalactiae,"",1,1311,1301,1300,Bacteria,0,80.0,1.2,-0.1,96.1,138.2,74.8,0.0,439.659,5.1,2554.0,37.5,5.1,92.4,46.0,13.7,0.0,5.1
1336,Streptococcus equi,"",1,1336,1301,1300,Bacteria,0,5.0,0.1,-0.1,93.2,122.6,58.7,0.0,234.007,2.5,2778.0,40.7,2.5,94.3,45.3,15.6,0.0,2.5
1739284,Streptococcus sp. HMSC062B01,"",1,1739284,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,163.047,41.7,113.0,1.7,41.7,99.6,47.9,18.3,0.0,41.7
1338,Streptococcus intermedius,"",1,1338,1301,1300,Bacteria,0,48.0,0.7,0.0,98.0,148.1,85.7,0.0,24.15,1.0,719.0,10.5,1.0,91.7,46.4,15.6,0.0,1.0
1111760,Streptococcus troglodytae,"",1,1111760,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15.662999999999997,22.7,22.0,0.3,22.7,89.8,42.2,12.0,0.0,22.7
163567,Streptococcus sp. oral clone EK048,"",1,163567,1301,1300,Bacteria,0,7.0,0.1,64.7,97.8,118.6,64.8,0.0,11.646,64.7,0,0,-100,0.0,0.0,0.0,0.0,64.7
1777878,Streptococcus sp. DD10,"",1,1777878,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5.612,6.1,25.0,0.4,6.1,94.2,39.6,11.6,0.0,6.1
1307,Streptococcus suis,"",1,1307,1301,1300,Bacteria,0,56.0,0.8,-0.1,97.5,137.9,77.5,0.0,4.962,0.2,758.0,11.1,0.2,95.0,46.9,18.1,0.0,0.2
325792,Streptococcus sp. oral clone ASCD01,"",1,325792,1301,1300,Bacteria,0,15.0,0.2,12.3,100.0,129.1,76.3,0.0,4.428,12.3,0,0,-100,0.0,0.0,0.0,0.0,12.3
175638,Streptococcus sp. oral clone FP015,"",1,175638,1301,1300,Bacteria,0,6.0,0.1,22.4,99.8,147.5,88.4,0.0,4.032,22.4,0,0,-100,0.0,0.0,0.0,0.0,22.4
1303,Streptococcus oralis,"",1,1303,1301,1300,Bacteria,0,209.0,3.1,-0.1,97.3,145.1,81.9,0.0,3.926999999999999,0.3,440.0,6.5,0.3,91.6,41.6,13.3,0.0,0.3
257758,Streptococcus pseudopneumoniae,"",1,257758,1301,1300,Bacteria,0,282.0,4.1,0.0,97.3,143.7,81.1,0.0,3.864,0.6,188.0,2.8,0.6,94.8,39.8,13.4,0.0,0.6
1608583,Streptococcus varani,"",1,1608583,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.99,13.0,4.0,0.1,13.0,85.6,41.8,10.3,0.0,13.0
1318,Streptococcus parasanguinis,"",1,1318,1301,1300,Bacteria,0,147.0,2.2,0.5,99.3,147.5,87.4,0.0,2.532,0.5,82.0,1.2,0.2,86.2,37.9,10.7,0.0,0.5
1169671,Streptococcus sp. GMD2S,"",1,1169671,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.8399999999999999,4.0,16.0,0.2,4.0,96.5,37.8,11.9,0.0,4.0
1309,Streptococcus mutans,"",1,1309,1301,1300,Bacteria,0,1.0,0.0,-0.1,98.5,134.0,76.9,0.0,1.472,1.6,26.0,0.4,1.6,89.5,30.6,12.7,0.0,1.6
712622,Streptococcus sp. oral taxon 058,"",1,712622,1301,1300,Bacteria,0,4.0,0.1,-0.1,100.0,123.8,72.7,0.0,0.718,0.8,24.0,0.4,0.8,90.1,44.1,12.2,0.0,0.8
1403937,Streptococcus sp. DORA_10,"",1,1403937,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.69,0.5,38.0,0.6,0.5,91.4,35.2,11.1,0.0,0.5
1346,Streptococcus iniae,"",1,1346,1301,1300,Bacteria,0,30.0,0.4,0.8,99.3,124.0,71.4,0.0,0.576,0.8,0,0,-100,0.0,0.0,0.0,0.0,0.8
1156431,Streptococcus sp. I-G2,"",1,1156431,1301,1300,Bacteria,0,38.0,0.6,0.4,97.8,148.9,85.4,0.0,0.47800000000000004,0.4,10.0,0.1,0.2,88.1,45.0,11.9,0.0,0.4
313439,Streptococcus massiliensis,"",1,313439,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.46,2.0,6.0,0.1,2.0,93.4,48.5,17.1,0.0,2.0
1739299,Streptococcus sp. HMSC056C01,"",1,1739299,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.391,1.7,5.0,0.1,1.7,91.8,46.6,16.0,0.0,1.7
1095727,Streptococcus sp. SK643,"",1,1095727,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.368,0.2,54.0,0.8,0.2,92.3,46.0,14.2,0.0,0.2
83427,uncultured Streptococcus sp.,"",1,83427,1301,1300,Bacteria,0,132.0,1.9,0.1,98.7,135.7,78.4,0.0,0.342,0.1,0,0,-100,0.0,0.0,0.0,0.0,0.1
45634,Streptococcus cristatus,"",1,45634,1301,1300,Bacteria,0,9.0,0.1,-0.1,93.4,123.9,61.0,0.0,0.32699999999999996,0.3,36.0,0.5,0.3,93.5,45.2,14.4,0.0,0.3
563037,Streptococcus sp. M143,"",1,563037,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.276,1.2,8.0,0.1,1.2,95.8,46.8,15.7,0.0,1.2
68891,Streptococcus peroris,"",1,68891,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.27599999999999997,0.3,26.0,0.4,0.3,89.6,40.7,12.1,0.0,0.3
1343,Streptococcus vestibularis,"",1,1343,1301,1300,Bacteria,0,2.0,0.0,0.4,95.3,146.0,78.2,0.0,0.23,0.4,32.0,0.5,0.2,88.7,32.3,12.1,0.0,0.4
1777879,Streptococcus sp. DD11,"",1,1777879,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.138,0.6,7.0,0.1,0.6,90.2,34.7,14.4,0.0,0.6
