tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
482,Neisseria,"",2,-100,482,481,Bacteria,0,275932.0,3424.4,99.0,99.3,146.9,87.1,0.0,45684421.2,99.0,245010.0,3040.7,99.0,98.5,46.6,17.2,0.0,99.0
487,Neisseria meningitidis,"",1,487,482,481,Bacteria,0,256027.0,3177.4,99.0,99.4,147.1,87.3,0.0,45684421.2,99.0,119559.0,1483.8,99.0,98.3,46.2,17.1,0.0,99.0
-100000482,Non-species-specific reads in genus Neisseria,,1,-100000482,482,481,Bacteria,0,11458.0,142.2,100.0,99.4,144.0,85.3,0.0,15379650.0,100.0,113715.0,1411.3,100.0,99.2,47.4,17.5,0.0,100.0
485,Neisseria gonorrhoeae,"",1,485,482,481,Bacteria,0,2970.0,36.9,41.7,97.0,143.7,80.4,0.0,773557.29,98.2,5152.0,63.9,98.2,93.9,42.7,14.6,0.0,98.2
486,Neisseria lactamica,"",1,486,482,481,Bacteria,0,4645.0,57.6,59.5,97.8,145.7,83.3,0.0,417552.3,59.5,2501.0,31.0,25.5,95.2,44.0,15.2,0.0,59.5
489,Neisseria polysaccharea,"",1,489,482,481,Bacteria,0,97.0,1.2,99.0,96.3,143.2,78.8,0.0,125666.63999999998,99.0,1640.0,20.4,56.4,95.6,44.1,15.1,0.0,99.0
483,Neisseria cinerea,"",1,483,482,481,Bacteria,0,118.0,1.5,2.2,96.0,146.2,79.9,0.0,11597.85,11.5,794.0,9.9,11.5,94.7,44.5,15.3,0.0,11.5
1739463,Neisseria sp. HMSC070F02,"",1,1739463,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,9900.0,100.0,83.0,1.0,100.0,96.3,45.1,16.6,0.0,100.0
1715037,Neisseria sp. HMSC064F03,"",1,1715037,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3960.0,100.0,32.0,0.4,100.0,98.7,49.2,18.4,0.0,100.0
28449,Neisseria subflava,"",1,28449,482,481,Bacteria,0,38.0,0.5,27.2,98.4,149.2,86.7,0.0,2460.15,27.2,72.0,0.9,12.5,93.9,45.6,15.8,0.0,27.2
1581124,Neisseria sp. HMSC06F02,"",1,1581124,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1176.12,13.2,75.0,0.9,13.2,89.9,43.1,14.1,0.0,13.2
1739527,Neisseria sp. HMSC070E12,"",1,1739527,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,744.48,18.8,33.0,0.4,18.8,98.8,48.1,17.2,0.0,18.8
496,Neisseria macacae,"",1,496,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,366.3,3.7,77.0,1.0,3.7,89.8,44.1,15.3,0.0,3.7
490,Neisseria sicca,"",1,490,482,481,Bacteria,0,432.0,5.4,0.5,96.5,144.1,79.6,0.0,326.7,0.5,121.0,1.5,0.4,93.0,42.4,13.7,0.0,0.5
488,Neisseria mucosa,"",1,488,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,308.88,2.4,105.0,1.3,2.4,91.7,43.2,13.6,0.0,2.4
1853278,Neisseria sp. 10023,"",1,1853278,482,481,Bacteria,0,4.0,0.0,-0.1,91.4,146.3,70.9,0.0,138.6,2.8,37.0,0.5,2.8,94.7,44.9,13.5,0.0,2.8
641148,Neisseria sp. oral taxon 014,"",1,641148,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,118.8,1.2,82.0,1.0,1.2,93.6,42.7,14.9,0.0,1.2
267212,Neisseria bacilliformis,"",1,267212,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,89.1,1.8,43.0,0.5,1.8,83.8,41.0,11.1,0.0,1.8
1739328,Neisseria sp. HMSC063B05,"",1,1739328,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,87.12,4.4,13.0,0.2,4.4,98.2,48.3,18.0,0.0,4.4
1715112,Neisseria sp. HMSC072C05,"",1,1715112,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,81.18,4.1,14.0,0.2,4.1,98.9,48.1,19.9,0.0,4.1
484,Neisseria flavescens,"",1,484,482,481,Bacteria,0,1.0,0.0,0.1,100.0,103.0,58.5,0.0,71.28,0.2,291.0,3.6,0.2,95.0,41.8,14.4,0.0,0.2
1581104,Neisseria sp. HMSC15C08,"",1,1581104,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,57.42,2.9,14.0,0.2,2.9,96.4,46.6,16.2,0.0,2.9
1739369,Neisseria sp. HMSC073G10,"",1,1739369,482,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,51.48,2.6,13.0,0.2,2.6,95.4,47.8,16.1,0.0,2.6
