tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,1443.0,47.7,100.0,99.7,148.2,88.7,0.0,1157000.0,100.0,2064.0,68.3,100.0,98.5,46.6,17.1,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,1438.0,47.6,100.0,99.7,148.4,88.8,0.0,1157000.0,100.0,2060.0,68.1,100.0,98.5,46.6,17.1,0.0,100.0
1560358,Type-F symbiont of Plautia stali,"",1,1560358,-200000543,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,85.0,8.5,4.0,0.1,8.5,99.0,49.3,18.9,0.0,8.5
2341,primary endosymbiont of Sitophilus zeamais,"",1,2341,-200000543,543,Bacteria,0,2.0,0.1,6.9,98.7,150.0,87.8,0.0,69.0,6.9,0,0,-100,0.0,0.0,0.0,0.0,6.9
199910,secondary endosymbiont of Erium globosum,"",1,199910,-200000543,543,Bacteria,0,1.0,0.0,7.9,96.3,81.0,39.4,0.0,0.0,7.9,0,0,-100,0.0,0.0,0.0,0.0,7.9
891974,Plautia stali symbiont,"",1,891974,-200000543,543,Bacteria,0,2.0,0.1,-0.2,100.0,82.0,44.2,0.0,-2.0,-0.2,0,0,-100,0.0,0.0,0.0,0.0,-0.2
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,70.0,2.3,0.1,98.5,149.6,87.2,0.0,538074.9,99.0,1664.0,55.0,99.0,96.0,39.9,13.4,0.0,99.0
1527299,Psychromonas sp. PRT-SC03,"",1,1527299,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,538074.9,99.0,1660.0,54.9,99.0,96.1,39.9,13.4,0.0,99.0
168275,Psychromonas arctica,"",1,168275,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.92,0.8,3.0,0.1,0.8,87.1,49.7,14.1,0.0,0.8
-100067572,Non-species-specific reads in genus Psychromonas,,1,-100067572,67572,267894,Bacteria,0,20.0,0.7,100.0,99.7,149.9,90.0,0.0,7.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
314282,Psychromonas sp. CNPT3,"",1,314282,67572,267894,Bacteria,0,30.0,1.0,0.5,98.1,149.7,86.4,0.0,0.05,0.5,1.0,0.0,-0.1,71.4,35.0,6.3,0.0,0.5
357794,Psychromonas ingrahamii,"",1,357794,67572,267894,Bacteria,0,20.0,0.7,-0.0,98.0,149.0,85.8,0.0,0.0,-0.0,0,0,-100,0.0,0.0,0.0,0.0,-0.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,1447.0,47.9,99.0,99.7,145.2,86.6,0.0,473220.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,1444.0,47.8,100.0,99.7,145.2,86.7,0.0,473220.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,3.0,0.1,2.5,98.2,124.7,70.1,0.0,24.75,2.5,0,0,-100,0.0,0.0,0.0,0.0,2.5
-200004479,Non-genus-specific reads in family Poaceae,,2,-100,-200004479,4479,Eukaryota,0,756.0,25.0,100.0,99.5,149.4,89.3,0.0,267000.0,100.0,69.0,2.3,100.0,97.2,44.7,16.6,0.0,100.0
-100004479,Non-species-specific reads in family Poaceae,,1,-100004479,-200004479,4479,Eukaryota,0,740.0,24.5,100.0,99.6,149.4,89.3,0.0,267000.0,100.0,67.0,2.2,100.0,97.6,44.6,16.7,0.0,100.0
483236,Poaceae sp. HUV 20951,"",1,483236,-200004479,4479,Eukaryota,0,16.0,0.5,100.0,98.4,149.7,87.0,0.0,5000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
218488,Triticum aestivum/Thinopyrum intermedium alien addition line,"",1,218488,-200004479,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,35.0,3.5,2.0,0.1,3.5,85.7,49.0,14.0,0.0,3.5
