tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,136.0,1.4,100.0,99.8,147.8,88.6,0.0,30000.0,100.0,150.0,1.6,100.0,99.0,46.6,17.4,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,136.0,1.4,100.0,99.8,147.8,88.6,0.0,30000.0,100.0,150.0,1.6,100.0,99.0,46.6,17.4,0.0,100.0
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,56.0,0.6,100.0,99.7,145.3,86.8,0.0,22000.0,100.0,157.0,1.6,100.0,99.3,48.4,18.2,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,56.0,0.6,100.0,99.7,145.3,86.8,0.0,22000.0,100.0,157.0,1.6,100.0,99.3,48.4,18.2,0.0,100.0
-200687329,Non-genus-specific reads in family Anelloviridae,,2,-100,-200687329,687329,Viruses,0,585.0,6.1,100.0,95.2,143.5,77.0,0.0,16066.0,100.0,598.0,6.3,100.0,84.4,47.5,15.3,0.0,100.0
68887,Torque teno virus,"",1,68887,-200687329,687329,Viruses,0,522.0,5.5,11.5,95.4,143.4,77.2,0.0,16066.0,19.1,491.0,5.1,19.1,87.7,47.6,16.2,0.0,19.1
432261,Torque teno midi virus,"",1,432261,-200687329,687329,Viruses,0,18.0,0.2,100.0,93.2,147.7,75.4,0.0,10000.0,100.0,81.0,0.8,100.0,61.7,47.3,9.2,0.0,100.0
136966,SEN virus,"",1,136966,-200687329,687329,Viruses,0,44.0,0.5,99.0,94.5,144.0,75.7,0.0,5196.0,99.0,26.0,0.3,8.2,92.2,48.0,18.4,0.0,99.0
1743411,Gorilla anellovirus,"",1,1743411,-200687329,687329,Viruses,0,1.0,0.0,100.0,87.7,65.0,21.6,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
40272,Roseolovirus,"",2,-100,40272,10292,Viruses,0,52.0,0.5,100.0,99.7,148.3,88.8,0.0,8000.0,100.0,29.0,0.3,100.0,99.1,46.8,17.8,0.0,100.0
-100040272,Non-species-specific reads in genus Roseolovirus,,1,-100040272,40272,10292,Viruses,0,46.0,0.5,100.0,99.7,148.1,88.7,0.0,8000.0,100.0,24.0,0.3,100.0,99.3,47.0,18.1,0.0,100.0
10368,Human herpesvirus 6,"",1,10368,40272,10292,Viruses,0,6.0,0.1,100.0,99.9,150.0,90.3,0.0,1000.0,100.0,4.0,0.0,100.0,97.2,45.3,16.4,0.0,100.0
32604,Human betaherpesvirus 6B,"",1,32604,40272,10292,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,100.0,49.0,17.2,0.0,100.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,139.0,1.5,40.3,99.7,147.8,88.5,0.0,6045.0,40.3,0,0,-100,0.0,0.0,0.0,0.0,40.3
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,139.0,1.5,100.0,99.7,147.8,88.5,0.0,6045.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
687332,Betatorquevirus,"",2,-100,687332,687329,Viruses,0,20.0,0.2,0.1,84.3,106.3,37.6,0.0,4950.023,99.0,101.0,1.1,99.0,75.7,45.4,11.7,0.0,99.0
687370,Torque teno mini virus 2,"",1,687370,687332,687329,Viruses,0,12.0,0.1,2.3,83.8,130.4,48.2,0.0,4950.023,100.0,46.0,0.5,100.0,77.6,47.4,13.9,0.0,100.0
93678,TTV-like mini virus,"",1,93678,687332,687329,Viruses,0,4.0,0.0,-0.0,82.6,59.3,14.3,0.0,1633.5,27.5,54.0,0.6,27.5,74.5,43.5,9.9,0.0,27.5
687369,Torque teno mini virus 1,"",1,687369,687332,687329,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,52.0,50.0,6.2,0.0,100.0
687371,Torque teno mini virus 3,"",1,687371,687332,687329,Viruses,0,1.0,0.0,100.0,77.3,75.0,16.1,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
687373,Torque teno mini virus 5,"",1,687373,687332,687329,Viruses,0,2.0,0.0,-0.1,89.2,93.0,38.0,0.0,0.0,-0.1,0,0,-100,0.0,0.0,0.0,0.0,-0.1
1859149,Torque teno mini virus 18,"",1,1859149,687332,687329,Viruses,0,1.0,0.0,100.0,93.5,62.0,25.1,0.0,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200080864,Non-genus-specific reads in family Comamonadaceae,,2,-100,-200080864,80864,Bacteria,0,18.0,0.2,100.0,97.3,141.0,79.5,0.0,3000.0,100.0,6.0,0.1,100.0,91.0,48.7,14.8,0.0,100.0
-100080864,Non-species-specific reads in family Comamonadaceae,,1,-100080864,-200080864,80864,Bacteria,0,18.0,0.2,100.0,97.3,141.0,79.5,0.0,3000.0,100.0,5.0,0.1,100.0,94.5,48.6,15.6,0.0,100.0
1458425,Comamonadaceae bacterium A1,"",1,1458425,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.3,1.0,0.0,-0.3,73.5,49.0,11.0,0.0,-0.3
4650,Zingiber,"",2,-100,4650,4642,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,17.0,0.2,100.0,99.6,46.2,17.7,0.0,100.0
