tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,789.0,112.5,100.0,99.7,148.5,89.0,0.0,2541000.0,100.0,993.0,141.6,100.0,98.5,46.4,17.1,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,789.0,112.5,100.0,99.7,148.5,89.0,0.0,2541000.0,100.0,993.0,141.6,100.0,98.5,46.4,17.1,0.0,100.0
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,775.0,110.5,100.0,99.8,148.9,89.4,0.0,1224000.0,100.0,84.0,12.0,100.0,98.7,47.1,17.4,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,774.0,110.4,100.0,99.8,148.9,89.4,0.0,1224000.0,100.0,84.0,12.0,100.0,98.7,47.1,17.4,0.0,100.0
257457,uncultured Propionibacteriaceae bacterium,"",1,257457,-200031957,31957,Bacteria,0,1.0,0.1,2.1,100.0,150.0,90.6,0.0,21.0,2.1,0,0,-100,0.0,0.0,0.0,0.0,2.1
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1121234.4,99.0,803.0,114.5,99.0,96.3,39.6,13.7,0.0,99.0
1527299,Psychromonas sp. PRT-SC03,"",1,1527299,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1121234.4,99.0,802.0,114.4,99.0,96.3,39.6,13.7,0.0,99.0
-100067572,Non-species-specific reads in genus Psychromonas,,1,-100067572,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,990.0,100.0,1.0,0.1,100.0,83.7,43.0,10.7,0.0,100.0
10861,Inovirus,"",2,-100,10861,10860,Viruses,1,684.0,97.5,99.0,99.7,144.4,86.2,0.0,964260.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
-100010861,Non-species-specific reads in genus Inovirus,,1,-100010861,10861,10860,Viruses,1,683.0,97.4,100.0,99.7,144.4,86.2,0.0,964260.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1977402,Escherichia virus M13,"",1,1977402,10861,10860,Viruses,1,1.0,0.1,3.7,98.0,150.0,86.5,0.0,36.63,3.7,0,0,-100,0.0,0.0,0.0,0.0,3.7
40593,Peziza,"",2,-100,40593,5186,Eukaryota,0,644.0,91.8,99.0,99.1,148.3,87.6,0.0,886050.0,99.0,0,0,-100,0.0,0.0,0.0,0.0,99.0
173126,Peziza bananincola,"",1,173126,40593,5186,Eukaryota,0,628.0,89.5,100.0,99.1,148.7,88.0,0.0,886050.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
