tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,11.0,2.2,100.0,99.9,150.0,90.4,0.0,44000.0,100.0,11.0,2.2,100.0,99.1,48.5,17.5,0.0,100.0
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,11.0,2.2,100.0,99.9,150.0,90.4,0.0,44000.0,100.0,11.0,2.2,100.0,99.1,48.5,17.5,0.0,100.0
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,4.0,0.8,100.0,100.0,150.0,90.6,0.0,41000.0,100.0,17.0,3.3,100.0,99.3,47.6,17.5,0.0,100.0
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,4.0,0.8,100.0,100.0,150.0,90.6,0.0,41000.0,100.0,17.0,3.3,100.0,99.3,47.6,17.5,0.0,100.0
-200032033,Non-genus-specific reads in family Xanthomonadaceae,,2,-100,-200032033,32033,Bacteria,0,6.0,1.2,100.0,99.5,132.0,77.4,0.0,12000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100032033,Non-species-specific reads in family Xanthomonadaceae,,1,-100032033,-200032033,32033,Bacteria,0,6.0,1.2,100.0,99.5,132.0,77.4,0.0,12000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200076892,Non-genus-specific reads in family Caulobacteraceae,,2,-100,-200076892,76892,Bacteria,0,4.0,0.8,100.0,98.8,149.5,87.8,0.0,8000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100076892,Non-species-specific reads in family Caulobacteraceae,,1,-100076892,-200076892,76892,Bacteria,0,4.0,0.8,100.0,98.8,149.5,87.8,0.0,8000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200000126,Non-genus-specific reads in family Planctomycetaceae,,2,-100,-200000126,126,Bacteria,0,2.0,0.4,100.0,100.0,150.0,90.6,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100000126,Non-species-specific reads in family Planctomycetaceae,,1,-100000126,-200000126,126,Bacteria,0,2.0,0.4,100.0,100.0,150.0,90.6,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200004479,Non-genus-specific reads in family Poaceae,,2,-100,-200004479,4479,Eukaryota,0,2.0,0.4,100.0,100.0,150.0,90.6,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100004479,Non-species-specific reads in family Poaceae,,1,-100004479,-200004479,4479,Eukaryota,0,2.0,0.4,100.0,100.0,150.0,90.6,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200041295,Non-genus-specific reads in family Rhodospirillaceae,,2,-100,-200041295,41295,Bacteria,0,2.0,0.4,100.0,100.0,113.0,65.3,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100041295,Non-species-specific reads in family Rhodospirillaceae,,1,-100041295,-200041295,41295,Bacteria,0,2.0,0.4,100.0,100.0,113.0,65.3,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200085023,Non-genus-specific reads in family Microbacteriaceae,,2,-100,-200085023,85023,Bacteria,0,2.0,0.4,100.0,100.0,150.0,90.6,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100085023,Non-species-specific reads in family Microbacteriaceae,,1,-100085023,-200085023,85023,Bacteria,0,2.0,0.4,100.0,100.0,150.0,90.6,0.0,4000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200687329,Non-genus-specific reads in family Anelloviridae,,2,-100,-200687329,687329,Viruses,0,13.0,2.5,100.0,95.9,139.1,75.0,0.0,4000.0,100.0,15.0,2.9,100.0,76.8,47.4,12.5,0.0,100.0
393049,Small anellovirus,"",1,393049,-200687329,687329,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,4000.0,100.0,2.0,0.4,100.0,75.1,48.0,11.3,0.0,100.0
432261,Torque teno midi virus,"",1,432261,-200687329,687329,Viruses,0,1.0,0.2,100.0,100.0,102.0,57.8,0.0,4000.0,100.0,1.0,0.2,100.0,64.0,50.0,7.8,0.0,100.0
68887,Torque teno virus,"",1,68887,-200687329,687329,Viruses,0,12.0,2.3,4.9,95.6,142.2,76.4,0.0,3128.0,8.7,12.0,2.3,8.7,78.1,47.1,13.1,0.0,8.7
-200000506,Non-genus-specific reads in family Alcaligenaceae,,2,-100,-200000506,506,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,1.0,0.2,100.0,100.0,49.0,17.9,0.0,100.0
-100000506,Non-species-specific reads in family Alcaligenaceae,,1,-100000506,-200000506,506,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,1.0,0.2,100.0,100.0,49.0,17.9,0.0,100.0
-200041297,Non-genus-specific reads in family Sphingomonadaceae,,2,-100,-200041297,41297,Bacteria,0,1.0,0.2,100.0,99.1,111.0,62.6,0.0,2000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-100041297,Non-species-specific reads in family Sphingomonadaceae,,1,-100041297,-200041297,41297,Bacteria,0,1.0,0.2,100.0,99.1,111.0,62.6,0.0,2000.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200119060,Non-genus-specific reads in family Burkholderiaceae,,2,-100,-200119060,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,1.0,0.2,100.0,91.7,48.0,15.9,0.0,100.0
-100119060,Non-species-specific reads in family Burkholderiaceae,,1,-100119060,-200119060,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,1.0,0.2,100.0,91.7,48.0,15.9,0.0,100.0
-201131492,Non-genus-specific reads in family Aspergillaceae,,2,-100,-201131492,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,1.0,0.2,100.0,79.6,49.0,11.6,0.0,100.0
-101131492,Non-species-specific reads in family Aspergillaceae,,1,-101131492,-201131492,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2000.0,100.0,1.0,0.2,100.0,79.6,49.0,11.6,0.0,100.0
687332,Betatorquevirus,"",2,-100,687332,687329,Viruses,0,14.0,2.7,1.8,97.2,125.9,68.7,0.0,1696.788,99.0,3.0,0.6,99.0,56.2,48.7,7.3,0.0,99.0
93678,TTV-like mini virus,"",1,93678,687332,687329,Viruses,0,6.0,1.2,1.8,95.2,140.5,74.9,0.0,1696.788,28.5,3.0,0.6,28.5,56.2,48.7,7.3,0.0,28.5
2065036,Unnamed species taxon 2065036,,1,2065036,687332,687329,Uncategorized,0,2.0,0.4,100.0,100.0,83.5,45.2,0.0,72.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
1535290,Torque teno mini virus ALA22,"",1,1535290,687332,687329,Viruses,0,4.0,0.8,2.0,99.6,118.5,68.4,0.0,2.88,2.0,0,0,-100,0.0,0.0,0.0,0.0,2.0
687373,Torque teno mini virus 5,"",1,687373,687332,687329,Viruses,0,2.0,0.4,0.3,95.4,139.0,74.1,0.0,0.216,0.3,0,0,-100,0.0,0.0,0.0,0.0,0.3
184869,Varibaculum,"",2,-100,184869,2049,Bacteria,0,2.0,0.4,14.9,99.7,150.0,89.9,0.0,596.0,14.9,2.0,0.4,-0.2,77.5,40.0,9.0,0.0,14.9
-100184869,Non-species-specific reads in genus Varibaculum,,1,-100184869,184869,2049,Bacteria,0,2.0,0.4,100.0,99.7,150.0,89.9,0.0,596.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
184870,Varibaculum cambriense,"",1,184870,184869,2049,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.016000000000000004,-0.2,2.0,0.4,-0.2,77.5,40.0,9.0,0.0,-0.2
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,152.0,29.7,-0.2,99.7,136.2,80.5,0.0,364.0,-0.2,172.0,33.6,-0.2,97.5,42.6,14.2,0.0,-0.2
-100001301,Non-species-specific reads in genus Streptococcus,,1,-100001301,1301,1300,Bacteria,0,32.0,6.3,100.0,100.0,131.9,78.2,0.0,364.0,100.0,61.0,11.9,100.0,98.6,43.7,14.7,0.0,100.0
269666,Streptococcus marimammalium,"",1,269666,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.196,4.9,1.0,0.2,4.9,93.5,31.0,6.4,0.0,4.9
1311,Streptococcus agalactiae,"",1,1311,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0,-0.0,8.0,1.6,-0.0,93.1,48.6,15.0,0.0,-0.0
28037,Streptococcus mitis,"",1,28037,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.008000000000000002,-0.2,1.0,0.2,-0.2,98.0,49.0,18.7,0.0,-0.2
1328,Streptococcus anginosus,"",1,1328,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.03200000000000001,-0.2,4.0,0.8,-0.2,89.1,42.0,14.9,0.0,-0.2
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,120.0,23.5,-0.1,99.6,137.3,81.2,0.0,-1.2300000000000002,-0.1,97.0,19.0,-0.2,97.6,41.4,13.8,0.0,-0.1
67572,Psychromonas,"",2,-100,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,249.48,2.1,6.0,1.2,2.1,95.7,39.7,14.5,0.0,2.1
1527299,Psychromonas sp. PRT-SC03,"",1,1527299,67572,267894,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,249.48,99.0,6.0,1.2,99.0,95.7,39.7,14.5,0.0,99.0
46944,Sassafras,"",2,-100,46944,3433,Eukaryota,0,2.0,0.4,22.8,93.6,149.0,76.9,0.0,207.936,22.8,0,0,-100,0.0,0.0,0.0,0.0,22.8
46945,Sassafras albidum,"",1,46945,46944,3433,Eukaryota,0,2.0,0.4,22.8,93.6,149.0,76.9,0.0,207.936,22.8,0,0,-100,0.0,0.0,0.0,0.0,22.8
3701,Arabidopsis,"",2,-100,3701,3700,Eukaryota,0,1.0,0.2,8.9,100.0,150.0,90.6,0.0,178.0,8.9,0,0,-100,0.0,0.0,0.0,0.0,8.9
-100003701,Non-species-specific reads in genus Arabidopsis,,1,-100003701,3701,3700,Eukaryota,0,1.0,0.2,100.0,100.0,150.0,90.6,0.0,178.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,92.0,18.0,-0.5,97.2,141.4,79.7,0.0,115.0,-0.4,41.0,8.0,-0.4,85.9,41.6,12.3,0.0,-0.4
239107,Cloning vector pT3,"",1,239107,-200,-300,Uncategorized,0,12.0,2.3,100.0,99.3,150.0,89.1,0.0,115.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
186424,Cloning vector pNOT218,"",1,186424,-200,-300,Uncategorized,0,2.0,0.4,100.0,100.0,149.5,90.2,0.0,60.0,100.0,5.0,1.0,100.0,95.7,20.8,10.6,0.0,100.0
1945420,Vector pUC18SrfI,"",1,1945420,-200,-300,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,40.0,100.0,5.0,1.0,100.0,98.7,40.4,14.5,0.0,100.0
45196,unidentified cloning vector,"",1,45196,-200,-300,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,16.0,100.0,2.0,0.4,100.0,95.7,44.0,15.6,0.0,100.0
698395,uncultured bacterium 98,"",1,698395,-200,-300,Bacteria,0,2.0,0.4,10.5,94.3,140.0,72.8,0.0,2.1,10.5,0,0,-100,0.0,0.0,0.0,0.0,10.5
32630,synthetic construct,"",1,32630,-200,-300,Uncategorized,0,7.0,1.4,2.5,96.0,135.4,74.0,0.0,1.742,2.5,1.0,0.2,-0.1,100.0,50.0,19.3,0.0,2.5
797067,Promoter probe vector pEvoGlowRed,"",1,797067,-200,-300,Uncategorized,0,0,0,-100,0.0,0.0,0.0,0.0,0.928,11.6,1.0,0.2,11.6,90.0,40.0,11.4,0.0,11.6
100371,uncultured Planctomycetales bacterium,"",1,100371,-200,-300,Bacteria,0,4.0,0.8,2.3,100.0,150.0,90.6,0.0,0.92,2.3,0,0,-100,0.0,0.0,0.0,0.0,2.3
1895832,Solirubrobacterales bacterium 67-14,"",1,1895832,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.12800000000000003,0.8,2.0,0.4,0.8,82.5,37.5,11.9,0.0,0.8
245012,butyrate-producing bacterium SM4/1,"",1,245012,-200,-300,Bacteria,0,1.0,0.2,0.5,96.7,90.0,45.5,0.0,0.05,0.5,0,0,-100,0.0,0.0,0.0,0.0,0.5
710789,uncultured Marinimicrobia bacterium HF0010_18O13,"",1,710789,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.048,0.6,1.0,0.2,0.6,67.3,49.0,7.6,0.0,0.6
340016,uncultured virus,"",1,340016,-200,-300,Viruses,0,1.0,0.2,0.1,87.8,147.0,63.8,0.0,0.01,0.1,0,0,-100,0.0,0.0,0.0,0.0,0.1
487796,Flavobacteria bacterium MS024-2A,"",1,487796,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.008000000000000002,0.1,1.0,0.2,0.1,71.4,49.0,7.5,0.0,0.1
1797181,Acidobacteria bacterium RIFCSPLOWO2_02_FULL_64_15,"",1,1797181,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.008000000000000002,0.1,1.0,0.2,0.1,89.4,47.0,14.7,0.0,0.1
710780,uncultured Rhizobiales bacterium HF4000_32B18,"",1,710780,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.008000000000000002,-0.1,1.0,0.2,-0.1,79.5,44.0,11.6,0.0,-0.1
710804,uncultured alpha proteobacterium HF0070_14E07,"",1,710804,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.008000000000000002,-0.1,1.0,0.2,-0.1,74.4,39.0,6.2,0.0,-0.1
1768115,bacterium F082,"",1,1768115,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.008000000000000002,-0.1,1.0,0.2,-0.1,77.1,48.0,13.4,0.0,-0.1
